manager_id,period_01_posterior_neutral,period_01_posterior_aversion,period_01_posterior_appreciation,period_02_posterior_neutral,period_02_posterior_aversion,period_02_posterior_appreciation,period_03_posterior_neutral,period_03_posterior_aversion,period_03_posterior_appreciation,period_04_posterior_neutral,period_04_posterior_aversion,period_04_posterior_appreciation,period_05_posterior_neutral,period_05_posterior_aversion,period_05_posterior_appreciation,period_06_posterior_neutral,period_06_posterior_aversion,period_06_posterior_appreciation,period_07_posterior_neutral,period_07_posterior_aversion,period_07_posterior_appreciation,period_08_posterior_neutral,period_08_posterior_aversion,period_08_posterior_appreciation,period_09_posterior_neutral,period_09_posterior_aversion,period_09_posterior_appreciation,period_10_posterior_neutral,period_10_posterior_aversion,period_10_posterior_appreciation,period_11_posterior_neutral,period_11_posterior_aversion,period_11_posterior_appreciation,period_12_posterior_neutral,period_12_posterior_aversion,period_12_posterior_appreciation,period_13_posterior_neutral,period_13_posterior_aversion,period_13_posterior_appreciation,period_14_posterior_neutral,period_14_posterior_aversion,period_14_posterior_appreciation,period_15_posterior_neutral,period_15_posterior_aversion,period_15_posterior_appreciation,period_16_posterior_neutral,period_16_posterior_aversion,period_16_posterior_appreciation,period_17_posterior_neutral,period_17_posterior_aversion,period_17_posterior_appreciation,period_18_posterior_neutral,period_18_posterior_aversion,period_18_posterior_appreciation,period_19_posterior_neutral,period_19_posterior_aversion,period_19_posterior_appreciation,period_20_posterior_neutral,period_20_posterior_aversion,period_20_posterior_appreciation,period_21_posterior_neutral,period_21_posterior_aversion,period_21_posterior_appreciation,period_22_posterior_neutral,period_22_posterior_aversion,period_22_posterior_appreciation,period_23_posterior_neutral,period_23_posterior_aversion,period_23_posterior_appreciation,period_24_posterior_neutral,period_24_posterior_aversion,period_24_posterior_appreciation,period_25_posterior_neutral,period_25_posterior_aversion,period_25_posterior_appreciation,period_26_posterior_neutral,period_26_posterior_aversion,period_26_posterior_appreciation
M0449,0.9999999984959692,8.051201101803716e-31,1.5040324410222862e-09,0.5880342278215439,0.4119657721759916,2.465726066676261e-12,0.9999999958690716,1.3469279136802405e-30,4.130930097204938e-09,0.9999999174911912,7.021741895651602e-35,8.250880756297394e-08,0.9995057057332336,5.294200336018723e-92,0.000494294266767,0.9996784321854604,2.6941668307577756e-41,0.0003215678145396,0.999964315125957,3.7313152770227503e-38,3.568487404128275e-05,0.9999991547781112,6.371251702407385e-48,8.452218877067309e-07,0.9999932733175256,6.203766715793368e-06,5.229157575333597e-07,0.8602262416390546,0.1392462745899629,0.000527483770981,0.9939680442458064,0.0001077616979094,0.0059241940562833,0.8268155042498697,6.875323163236086e-127,0.1731844957501311,0.85481008243109,4.43107378926558e-21,0.1451899175689112,0.2765332658532466,1.360272180905246e-106,0.7234667341467527,0.228770254468142,3.813886589391485e-53,0.7712297455318572,0.0032251546060966,3.99188649794029e-119,0.9967748453939048,0.021338709449927,6.138294206701545e-109,0.9786612905500718,0.4172072709715522,3.361733000966105e-38,0.5827927290284469,0.9300658251799248,6.037894256504096e-61,0.0699341748200764,0.0675071801395676,0.9324928142934557,5.566977039527432e-09,0.0155127195248872,0.9844872804740956,1.015695556876455e-12,0.0029119575982695,0.997088042401732,8.805054317050879e-19,0.9999537324978875,7.856249224381715e-32,4.626750211408661e-05,0.952791028860582,6.530901986491879e-14,0.0472089711393538,5.276015497747574e-05,2.6309917561403077e-217,0.9999472398450224,0.0040491422335842,6.395364368969769e-30,0.9959508577664145
M0450,0.9999999198261996,1.41289190538113e-113,8.017379991196838e-08,0.9999999401446048,3.804778391753521e-35,5.98553947391959e-08,0.999999829436716,1.966007496415612e-60,1.7056328413006544e-07,0.9988063089448598,1.231077731040543e-131,0.0011936910551404,0.9999998971266776,4.852809970083753e-21,1.028733228537176e-07,0.9999937626192668,1.6859363608750032e-50,6.237380733523601e-06,0.9999999288447804,7.818383257823895e-79,7.115522044022096e-08,0.9999425944192724,1.1433021596756892e-83,5.740558072801399e-05,0.999999998899982,7.09514322517998e-12,1.0929222081965423e-09,0.2403065030701545,0.7596934968672371,6.260919993104561e-11,0.4076037768591041,0.592396223132677,8.218647473246394e-12,0.999969749684865,2.4099862564845407e-11,3.0250291035085876e-05,0.9894826575117884,0.0105173424820224,6.189859895542318e-12,0.0499844780972078,0.950015507528643,1.4374149200241497e-08,0.0012215624690533,0.9987784375309464,3.34604411721667e-18,0.891127473024752,0.1065697380234126,0.0023027889518352,0.7921574536724535,7.736500359912182e-59,0.2078425463275459,0.9757617406750724,0.0242163273015335,2.193202339355621e-05,0.0005508718538863,0.9994491281352524,1.0860567084120074e-11,0.0029491678947681,0.9970488669679672,1.9651372647372686e-06,0.00192116781209,0.9980788321682078,1.9702219435034374e-11,3.531762419137728e-05,0.9999489955964384,1.5686779370305165e-05,0.9991278618575096,1.1452123578334431e-26,0.0008721381424906,0.0801795686366006,1.4525849413711233e-45,0.9198204313633992,0.0063718830357807,5.776180527706722e-110,0.993628116964219,6.564373890406065e-07,3.330838502011791e-233,0.9999993435626108
M0451,0.9999999973358592,6.0868679629908905e-27,2.664141322982539e-09,0.9909418952936332,0.0090580232342651,8.147210278301114e-08,0.9849266502935003,0.0150732299530461,1.197534523912066e-07,0.9076766181049744,0.0923233798604618,2.034565419112425e-09,0.3080202564915655,0.6919797434472547,6.118038733109916e-11,0.3403400030904999,0.6596597145114789,2.8239802263617665e-07,0.9999682346992386,3.1666842939139894e-05,9.84578235175288e-08,0.9997918865856208,2.9911533093660333e-05,0.000178201881284,0.9999983046822418,1.4825146380849228e-06,2.1280311927492242e-07,0.9296538880126328,1.8787652980494003e-136,0.0703461119873662,0.978765273656162,3.2164344663960145e-57,0.0212347263438394,0.6322014848020682,5.819325854750525e-167,0.3677985151979309,0.9444381910828205,1.1652285235842085e-15,0.0555618089171795,0.932615914196134,2.0234155348208606e-76,0.0673840858038647,0.999427363043592,8.921275549993692e-28,0.0005726369564071,0.2167881803205303,0.7832118086396438,1.1039825210334577e-08,0.9999999999999892,8.461023272720962e-24,1.1594892050623665e-14,0.999989898290176,5.984461746215397e-18,1.0101709824674128e-05,0.9966051262964284,2.0893263948249809e-22,0.0033948737035709,0.0074093277061548,1.96114780655003e-158,0.9925906722938458,0.0002394491969589,1.5826608628777372e-139,0.9997605508030404,0.0022965213515318,6.620456886159657e-100,0.9977034786484696,2.832008521495403e-06,2.072649436843692e-175,0.99999716799148,2.56997365351437e-09,6.308247548197747e-213,0.9999999974300272,2.8514870439629e-08,1.2073553660661858e-208,0.9999999714851282,2.630435845438919e-06,1.3652879939090874e-196,0.999997369564155
M0452,0.999998846231342,2.745037901986809e-59,1.1537686581199112e-06,0.7965659531698992,0.2034340464118889,4.1821259502312557e-10,0.0072270698738897,0.992769699949168,3.23017694291129e-06,0.0338420788299307,0.9661579211699152,1.5412055436483334e-13,0.284520687599931,0.7153196834836218,0.0001596289164475,0.0849971761627241,0.9150028238113864,2.5888777558737448e-11,0.99999803688164,1.4188612278638242e-66,1.9631183591607195e-06,0.9999960122569276,1.061940931920785e-95,3.987743072022338e-06,0.9999973566299312,8.545854907293146e-13,2.643369214107426e-06,0.9999755004266082,8.963712576700178e-06,1.5535860814337725e-05,0.9999636267933052,3.637246923126146e-05,7.374632331500068e-10,0.0027141066069267,0.9972858933930732,3.92644395140722e-18,0.0172519574985499,0.9827480425011004,3.4993380426159385e-13,0.9966243635343264,2.14237483990942e-27,0.0033756364656734,0.4083603074781247,0.5228472085793006,0.0687924839425751,0.6015590910528573,3.605744813474546e-51,0.3984409089471423,0.5444576549118527,1.0132513209691316e-128,0.4555423450881473,0.9999818253247076,3.670293768930439e-14,1.8174675255481443e-05,0.999951806721076,1.8544908106615648e-94,4.819327892313792e-05,0.9999176541999047,7.164461444761409e-17,8.234580009503009e-05,0.001111648883483,0.9988883510711288,4.53876374181372e-11,0.0249444267328291,0.9750555732668624,3.0767869959060786e-13,0.0190083058925834,0.980991694107363,5.3374826280176565e-14,1.7464717696078683e-08,0.9999999825236952,1.1586283792223556e-11,0.99831810340605,3.2603211279139015e-12,0.0016818965906888,0.9994961349685384,2.322193802024188e-12,0.0005038650291394
M0453,0.9999999997594812,3.696475601067622e-39,2.405184871029987e-10,0.9999999999398916,7.751620549240631e-14,6.003075245541524e-11,0.9999997087584178,2.130334554136529e-34,2.912415816687627e-07,0.999999865784064,5.068521343036325e-23,1.3421593541311032e-07,0.9999971587507416,2.4123279940080365e-78,2.841249259371076e-06,0.999999997205407,6.733873777243967e-10,2.121205440866468e-09,0.999995805925748,6.002129286723293e-39,4.194074251703806e-06,0.9999995389707796,1.6026341347234746e-14,4.610292044240658e-07,8.643027154325202e-05,0.9999050995985896,8.47012986723041e-06,0.0063472399804057,0.9936527600195924,2.4233840691527247e-15,5.538088833817513e-05,0.9999357436190476,8.87549261489874e-06,0.2092900208095921,0.7903967053260109,0.0003132738643965,0.9999999069365914,9.306285239451443e-08,5.564399965793489e-13,0.0205131254245122,0.979486874564726,1.0762109330142282e-11,0.0156511450226837,0.9843470300728068,1.8249045086236603e-06,0.0179671921087698,0.9820328073110032,5.802275316956533e-10,0.064845353076909,0.9351270647195844,2.758220350641753e-05,0.0266765728531718,0.9733234271463884,4.390182943967671e-13,0.9999989984317929,1.6822729029576932e-20,1.001568207752555e-06,0.9999994415649218,6.6278436641207424e-18,5.584350775081954e-07,0.034046240504459,0.965953759494828,7.12446491597236e-13,0.0370378094256047,0.9629621905743944,3.0648281612815537e-17,0.0004114273215693,0.9995885726784302,5.939081034058464e-18,0.9999032433400676,2.6129387991781688e-05,7.062727194120691e-05,0.0719919378180243,0.9280080619616564,2.2031974658140118e-10,0.0013162215442949,0.9986837072005812,7.125512383147947e-08
M0454,0.9999999924694728,1.6683520248807865e-64,7.530525586472648e-09,0.9999999999825951,7.630031401134823e-47,1.740588097537988e-11,0.9999999674145676,2.9645139158089846e-34,3.258543395991909e-08,0.9998814535602194,1.2907269903381882e-109,0.00011854643978,0.9999999850091826,3.361443659261626e-61,1.499081899878997e-08,0.999996508082447,7.400691151187483e-26,3.49191755367018e-06,0.7909920893055614,0.2090079100356857,6.587533580255728e-10,0.9997667639270116,5.5485813857423163e-67,0.0002332360729888,0.9990844314676176,4.0783104207836434e-73,0.0009155685323822,0.594363437145626,1.2267599530661043e-148,0.4056365628543744,0.9879493895097924,6.321572321501519e-26,0.0120506104902079,0.6638972108257886,3.635005723506921e-144,0.336102789174211,0.4232664935049262,8.92695883749468e-163,0.5767335064950732,0.6079263960987991,4.890429935454488e-92,0.3920736039012012,0.8678775735190634,7.211857599254057e-61,0.1321224264809379,0.7991268860753455,9.870939651551577e-63,0.2008731139246551,0.7867069185612109,1.242042132134062e-80,0.2132930814387898,0.0013258865547533,5.896450677571261e-154,0.9986741134452478,0.005965679580181,1.412090453444711e-65,0.9940343204198188,4.452423450951792e-05,3.256362765015537e-147,0.9999554757654904,0.0030739317089273,6.678992155288873e-164,0.9969260682910742,0.9386472055684324,1.43540021175051e-95,0.0613527944315686,0.9810025202372036,2.032138386127416e-30,0.018997479762796,0.7543860813115199,2.56620634540972e-15,0.2456139186884779,0.0006306957844273,5.966759960109264e-158,0.9993693042155726,0.0007819224731487,3.800635630961997e-92,0.999218077526852
M0455,0.9999998813507956,5.594859574960237e-95,1.1864920124249876e-07,0.9999797939855792,1.6711551962701e-65,2.020601442261213e-05,0.999999923345466,9.521116778879511e-11,7.655932227995104e-08,0.9999999918239836,2.6966136935068184e-60,8.176016223529131e-09,0.9999114749420052,3.675741827924466e-44,8.852505799135625e-05,0.9999984085654476,2.632016023674463e-36,1.5914345527823384e-06,0.9996749359829508,3.981321793903335e-80,0.0003250640170525,0.9997718032639608,1.0211144476839442e-22,0.0002281967360389,0.8711525959357416,7.7119332975859e-111,0.1288474040642619,0.4012013327562037,3.2358564768069417e-141,0.5987986672437979,0.999053009325416,9.2214160136047e-18,0.000946990674582,0.0731806065501902,0.9268174213248378,1.9721249716749707e-06,0.0081812209553188,0.9918187790446804,3.7227249049506517e-16,0.999724514445569,4.264068904316596e-14,0.0002754855543879,0.9739590913530756,9.430490689439652e-36,0.026040908646927,0.1647165217307774,6.356933279502728e-102,0.8352834782692247,0.1528215189636423,4.20068046815976e-74,0.8471784810363545,8.157345984774562e-06,3.4195855101918127e-242,0.9999918426540156,1.203539177552443e-06,7.95437709122986e-265,0.9999987964608218,0.0156906593320027,3.5259682445155366e-77,0.9843093406679974,0.438347157582883,9.479121150574006e-59,0.5616528424171194,0.6909930320714468,1.607750318574432e-18,0.3090069679285552,0.9727884774879422,5.513008556207448e-60,0.0272115225120603,0.9995421406124936,6.758098876554569e-49,0.0004578593875047,0.981156776770094,3.5944484978899563e-34,0.0188432232299066,0.3073129195588786,1.630662996331596e-78,0.6926870804411178
M0456,0.999999858039803,7.527462499426078e-169,1.4196019715132054e-07,0.999999960253384,4.0226308463234304e-60,3.974661499979581e-08,0.9990186739000272,0.0009811838188902,1.4228108093739188e-07,0.0428020278890933,0.9567287674919788,0.0004692046189295,0.999932605811662,6.695885398058248e-05,4.353343561021398e-07,0.2986432288467293,0.701335581603073,2.1189550196539106e-05,0.9948317401122352,0.005158750677393,9.509210371943429e-06,0.6313142025947579,0.3686826866143999,3.1107908405361597e-06,0.9952753837861072,0.0043968742647707,0.0003277419491231,0.0225211260398534,0.965116044475244,0.0123628294849032,0.9981902270336912,0.0018097566957285,1.6270581672098934e-08,0.9918397433936944,1.239120582928654e-07,0.0081601326942456,0.9842611816533832,1.5651368938108378e-17,0.0157388183466155,0.0957332069529117,1.7085328089536304e-68,0.904266793047088,0.0745595663733787,1.1031156067752481e-180,0.9254404336266214,0.999985226857183,1.6280818212823438e-25,1.4773142815669522e-05,0.9993841506470932,1.0439033148287096e-118,0.0006158493529075,0.9999947167279912,3.830103434788501e-14,5.283271970268989e-06,0.033102064533158,0.9668979354668084,3.5328870604430805e-14,0.7682692415869653,0.2317306553348687,1.0307816620672109e-07,0.9998447944121922,6.585525188158635e-09,0.0001551990022817,0.0001890944536438,6.309326325060909e-258,0.9998109055463558,1.891819997819153e-05,4.215414105921729e-90,0.9999810818000204,4.376493268656277e-05,1.2690881308652224e-78,0.9999562350673128,0.0010169007607833,1.8435114306859038e-147,0.998983099239217,0.9843245380539524,4.10974855374741e-22,0.0156754619460462
M0457,0.9852113966974436,0.0147886023735078,9.290480155898324e-10,0.0032764391675324,0.9967206723189902,2.888513478141882e-06,0.0099108380511187,0.9900891619481345,7.470163415828614e-13,0.9998889047837024,0.0001001415835743,1.0953632723414064e-05,0.0887066429015911,0.9112806356552612,1.2721443148436733e-05,0.03137060263661,0.968627048157192,2.349206197522061e-06,0.9969873130472604,0.0030126867616303,1.9110880545872436e-10,0.9999999933567328,6.519221888536904e-14,6.643202420380184e-09,0.0461336819930783,0.9538660450790768,2.729278455883657e-07,0.0009560711341821,0.9990438974731872,3.1392630847384926e-08,0.2333869213726782,0.7666130742529792,4.374342438344901e-09,0.9999974428499608,1.186762527089205e-42,2.557150038972484e-06,0.9999956439446526,1.603386376945052e-22,4.356055347397048e-06,0.0914931782552515,0.908506821690074,5.4674925307572974e-11,0.2995704173817856,0.7004233421650423,6.240453171586295e-06,0.025411029802707,0.9745889644174388,5.779854186844547e-09,0.8354114665428773,0.1645885334530295,4.0934231781682746e-12,0.9999942349832908,3.987068189071752e-20,5.7650167097097766e-06,0.0003168714645327,0.9996831277579052,7.775620486077903e-10,5.9892316271154985e-05,0.9999401016789284,6.004800646545848e-09,0.0296721896927019,0.9703278101856512,1.2164737149728188e-10,0.0043771278885092,0.9956228719591678,1.5232247113221395e-10,0.0188597432528123,0.9811402567467586,4.286154359170796e-13,0.0153886311603568,0.984611368294646,5.449965058956805e-10,0.4854499536400272,0.5145500463599179,5.557321046502117e-14,0.0270910127323588,0.972908731778577,2.554890638322451e-07
M0458,0.9999999998832614,3.796116741649415e-81,1.1674018613849647e-10,0.9999999445020806,8.994939311417365e-25,5.549791959488829e-08,0.9999997627735904,2.6403395184409574e-46,2.3722640827558117e-07,0.9999941514867068,8.716356979785123e-63,5.848513292292982e-06,0.9999986671567812,9.45999313136135e-81,1.3328432180692577e-06,0.9880804586560064,1.5046827604077853e-123,0.0119195413439924,0.9997944324375756,9.6633332937233e-123,0.0002055675624233,0.9995917226468768,1.9248360624788376e-172,0.0004082773531227,0.9999991505701386,9.203948764585033e-16,8.494298601566622e-07,0.9999975546893424,3.447848628508794e-104,2.445310656411088e-06,0.9993606244144114,3.4168855885248696e-06,0.0006359586999983,0.9999897203498024,3.7293407061117255e-08,1.0242356789204344e-05,0.99999179674679,2.0484480815821654e-23,8.203253209566093e-06,0.999992734107714,5.509738293583306e-19,7.265892285894237e-06,0.9997191980945068,0.0002784133155878,2.3885899044950583e-06,0.9999227054795248,1.3005106404936415e-10,7.729439042394106e-05,0.8203452952035188,1.7289026249851268e-122,0.1796547047964795,0.9998808310366766,1.5719632034228925e-50,0.0001191689633234,0.9999309399820264,1.0285322071435637e-59,6.906001797254875e-05,0.999995154986016,1.6123800443773752e-66,4.845013982732826e-06,0.9997200602332554,1.596141155570323e-32,0.0002799397667436,0.9997572180985976,2.3876000951206846e-112,0.0002427819014018,0.9999742622016574,3.936530456401611e-45,2.5737798341032108e-05,0.100293805591886,0.8997061944081123,6.011790717271804e-17,0.9998955357627564,2.3990022701744306e-05,8.047421454209897e-05,0.9873050706344506,0.0125758546028516,0.000119074762696
M0459,0.9999999918002124,7.334777379087997e-38,8.19978760032267e-09,0.0659435950401785,0.9340551381618049,1.266798016668519e-06,0.9999998280734298,1.0212062236458272e-55,1.7192657014556854e-07,0.9997827420605272,1.930208647954116e-108,0.0002172579394723,0.9768997606714506,0.0231000247552551,2.145732946039381e-07,0.9999998493718578,7.514314910184069e-55,1.5062814260636246e-07,0.99994928769592,5.07084996890814e-05,3.804391401279454e-09,0.9999999729824406,2.6847597745226764e-08,1.6996138805410312e-10,0.1654292657712518,0.8345707326365995,1.592149423189372e-09,0.0114052889403214,0.9885947110595756,1.0200440069029853e-13,0.99997143013328,5.287481430379863e-15,2.85698667155194e-05,0.2738482893939829,0.7261503239752238,1.386630793269826e-06,0.991157493280606,4.444181808841339e-17,0.0088425067193932,0.4538741112148452,1.2382332429413184e-63,0.5461258887851543,0.1279324105132731,4.091625425760979e-144,0.8720675894867262,0.3103952283946578,2.298279732034506e-63,0.6896047716053431,0.1192243293301207,1.5625998105556907e-132,0.8807756706698794,0.0063229796922476,1.535923046805816e-30,0.9936770203077516,9.047133671653586e-05,1.0192334685268308e-140,0.9999095286632832,9.628622593463389e-08,2.1868964018203813e-155,0.999999903713774,0.0006481269029353,4.875044925726465e-80,0.9993518730970644,5.166254161501959e-05,1.2103694652407964e-83,0.999948337458384,2.2024777640234156e-05,1.1966566018381671e-111,0.9999779752223592,0.0003251094214775,3.576967239819406e-81,0.999674890578522,9.062022353951427e-10,4.7329586802466473e-290,0.9999999990937968,4.6714914982468885e-06,3.905094157857192e-204,0.9999953285085016
M0460,0.8801857398026465,0.1198142560547682,4.142585277687345e-09,0.9998207935716248,2.7902447161637493e-20,0.0001792064283749,0.5039975991191169,0.4955641380234251,0.0004382628574578,0.999994869701314,1.8523295842312405e-09,5.128446356473374e-06,0.674706890782663,0.3252927681203873,3.410969495868307e-07,0.6609870413100838,0.3390118406190884,1.118070827564038e-06,0.9999999998171364,9.740044557999396e-11,8.546314703148219e-11,0.0145255304869791,0.9854744695108564,2.1643228532175297e-12,0.0359462833556228,0.9640520972038756,1.6194405016649573e-06,0.1175732177666457,0.882426782160777,7.257726966828703e-11,0.0702776314614818,0.9297223684527544,8.576375621680535e-11,0.9799373521520952,0.0200626473746374,4.732674022594644e-10,0.0145967278599536,0.9854032721397756,2.706982701351153e-13,0.0042239228779859,0.9957760770969994,2.501467604671857e-11,0.1263736256119413,0.8735599484950178,6.642589304082341e-05,0.9999895619528116,8.563601940588497e-06,1.8744452477247245e-06,0.0241448632581113,0.9758551367411056,7.830339382998816e-13,0.999989309157402,1.43432042180918e-18,1.069084259796021e-05,0.0141262782998735,0.9858735989941476,1.2270597897983462e-07,0.0231229287878756,0.976877071212106,1.8324666782830563e-14,0.042100308941432,0.9578978956784024,1.795380165473172e-06,0.0216446293131966,0.9783553697181374,9.686659402544644e-10,0.037969497461805,0.9620305022609926,2.7720231996941353e-10,0.0054667857834818,0.9945332142103176,6.200768467660646e-12,0.0126494666737414,0.9873505333260356,2.2294057722842794e-13,0.0129557514894174,0.9870442485105017,8.103939501599309e-14
M0461,0.9999999996805292,4.3290426143310114e-11,2.7618064304794795e-10,0.9999277938110224,2.528901982936617e-26,7.220618897902235e-05,0.9326225867734852,0.0673774116675398,1.5589744459936103e-09,0.0001400708728686,0.999858807190327,1.1219368033244776e-06,0.9999978084594364,9.725909183947782e-19,2.191540561974797e-06,0.0212469236877071,0.9787197862784318,3.329003386130969e-05,0.9999982022857802,6.762519797461467e-21,1.797714221089285e-06,0.9999778288514666,1.6842925977571038e-07,2.200271927271303e-05,0.9996691350503624,0.0003308614508949,3.4987422245836516e-09,0.9999963919970976,6.351737699701415e-20,3.608002901985552e-06,0.999945826939847,1.4459381197611192e-12,5.417305870670887e-05,0.9603304663044224,1.061218695910367e-52,0.0396695336955773,0.9880926768878626,1.0449513261028556e-40,0.0119073231121378,0.3469229643184409,5.764311475527877e-100,0.65307703568156,0.3265519005777258,5.759497267497545e-123,0.6734480994222736,0.0517830695413054,5.4306253372385314e-98,0.9482169304586948,0.055733872083653,5.649795972737484e-79,0.944266127916346,0.0015334870188195,2.9038859229793606e-122,0.9984665129811806,0.0004056081343702,2.254554952087573e-134,0.9995943918656284,1.3363705432368482e-05,1.5758929740035125e-191,0.9999866362945664,0.0879355241409223,2.2306135767817286e-38,0.9120644758590776,4.255664918266582e-05,2.3047154960069143e-60,0.9999574433508174,0.0059149603007422,6.94855077918862e-18,0.9940850396992584,0.0001494548731233,4.83132437161931e-40,0.9998505451268778,9.221020125844104e-05,9.861834971753056e-140,0.9999077897987412,5.721162699516121e-05,7.66120081085478e-159,0.9999427883730062
