manager_id,three_period_path,previous_state,current_state,next_state,path_count,path_share
M0283,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,11,0.4583333333333333
M0283,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,8,0.3333333333333333
M0283,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,2,0.08333333333333333
M0283,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0283,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0283,Appreciation -> Neutral -> Appreciation,Appreciation,Neutral,Appreciation,1,0.041666666666666664
M0284,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,8,0.3333333333333333
M0284,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,6,0.25
M0284,Appreciation -> Neutral -> Appreciation,Appreciation,Neutral,Appreciation,2,0.08333333333333333
M0284,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,2,0.08333333333333333
M0284,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,2,0.08333333333333333
M0284,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0284,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0284,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0284,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0285,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,3,0.125
M0285,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,3,0.125
M0285,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,3,0.125
M0285,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,3,0.125
M0285,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0285,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0285,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0285,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0285,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0285,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0285,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0285,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0285,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0286,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,5,0.20833333333333334
M0286,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,4,0.16666666666666666
M0286,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0286,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0286,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0286,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,2,0.08333333333333333
M0286,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0286,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0286,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0286,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0286,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0287,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,4,0.16666666666666666
M0287,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0287,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0287,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0287,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0287,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0287,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,1,0.041666666666666664
M0287,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0287,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0287,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0287,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0287,Aversion -> Aversion -> Appreciation,Aversion,Aversion,Appreciation,1,0.041666666666666664
M0287,Aversion -> Appreciation -> Appreciation,Aversion,Appreciation,Appreciation,1,0.041666666666666664
M0287,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0288,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,8,0.3333333333333333
M0288,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,4,0.16666666666666666
M0288,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,3,0.125
M0288,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0288,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,2,0.08333333333333333
M0288,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,2,0.08333333333333333
M0288,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0288,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0288,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0289,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,5,0.20833333333333334
M0289,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,4,0.16666666666666666
M0289,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0289,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0289,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0289,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0289,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0289,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0289,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0289,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0289,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0289,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0290,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,6,0.25
M0290,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,4,0.16666666666666666
M0290,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,4,0.16666666666666666
M0290,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0290,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0290,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0290,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0290,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0290,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0290,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0291,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,8,0.3333333333333333
M0291,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,7,0.2916666666666667
M0291,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0291,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0291,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0291,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0291,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0291,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0291,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0291,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0292,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,7,0.2916666666666667
M0292,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,6,0.25
M0292,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,3,0.125
M0292,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0292,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0292,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0292,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0292,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0292,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0292,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0293,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,7,0.2916666666666667
M0293,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,6,0.25
M0293,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0293,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0293,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0293,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0293,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0293,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0293,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0293,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0294,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,7,0.2916666666666667
M0294,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,5,0.20833333333333334
M0294,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,3,0.125
M0294,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0294,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0294,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0294,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0294,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0294,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0294,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0294,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0295,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,8,0.3333333333333333
M0295,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,4,0.16666666666666666
M0295,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,4,0.16666666666666666
M0295,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0295,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,3,0.125
M0295,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0295,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0296,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,11,0.4583333333333333
M0296,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0296,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0296,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0296,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0296,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,2,0.08333333333333333
M0296,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0296,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0297,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,9,0.375
M0297,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0297,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0297,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0297,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,2,0.08333333333333333
M0297,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0297,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0297,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0297,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0297,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0297,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0297,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0298,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,5,0.20833333333333334
M0298,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,4,0.16666666666666666
M0298,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,4,0.16666666666666666
M0298,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0298,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0298,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,2,0.08333333333333333
M0298,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0298,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0298,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0299,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,8,0.3333333333333333
M0299,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,4,0.16666666666666666
M0299,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,3,0.125
M0299,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0299,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0299,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0299,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0299,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0299,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0299,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0300,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,8,0.3333333333333333
M0300,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,4,0.16666666666666666
M0300,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,4,0.16666666666666666
M0300,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0300,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0300,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0300,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0301,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,7,0.2916666666666667
M0301,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,4,0.16666666666666666
M0301,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,3,0.125
M0301,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0301,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0301,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0301,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0301,Neutral -> Aversion -> Appreciation,Neutral,Aversion,Appreciation,1,0.041666666666666664
M0301,Aversion -> Appreciation -> Neutral,Aversion,Appreciation,Neutral,1,0.041666666666666664
M0301,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0302,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,8,0.3333333333333333
M0302,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,4,0.16666666666666666
M0302,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0302,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0302,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0302,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0302,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0302,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0302,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0302,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0303,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,10,0.4166666666666667
M0303,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0303,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0303,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0303,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0303,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0303,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0303,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0303,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0303,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0303,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0304,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,10,0.4166666666666667
M0304,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,4,0.16666666666666666
M0304,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0304,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0304,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0304,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0304,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0304,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
