covariate,covariate_label,covariate_value_original,covariate_value_standardized,from_state_order,from_state,to_state_order,to_state,transition_probability
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.11853504465310649,1.0787880792254967,3,Appreciation,3,Appreciation,0.7812402103543182
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12312508693690588,1.1196402211475547,3,Appreciation,1,Aversion,0.0028045291298416236
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12312508693690588,1.1196402211475547,3,Appreciation,2,Neutral,0.21513422187180592
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12312508693690588,1.1196402211475547,3,Appreciation,3,Appreciation,0.7820612489983525
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12771512922070527,1.160492363069613,3,Appreciation,1,Aversion,0.002893202214774597
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12771512922070527,1.160492363069613,3,Appreciation,2,Neutral,0.21422943260708938
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.12771512922070527,1.160492363069613,3,Appreciation,3,Appreciation,0.7828773651781361
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13230517150450466,1.201344504991671,3,Appreciation,1,Aversion,0.002984656681710274
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13230517150450466,1.201344504991671,3,Appreciation,2,Neutral,0.21332685707103824
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13230517150450466,1.201344504991671,3,Appreciation,3,Appreciation,0.7836884862472516
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13689521378830405,1.242196646913729,3,Appreciation,1,Aversion,0.0030789788384239488
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13689521378830405,1.242196646913729,3,Appreciation,2,Neutral,0.21242648379198412
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.13689521378830405,1.242196646913729,3,Appreciation,3,Appreciation,0.784494537369592
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14148525607210344,1.2830487888357873,3,Appreciation,1,Aversion,0.003176257625380868
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14148525607210344,1.2830487888357873,3,Appreciation,2,Neutral,0.21152830092439096
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14148525607210344,1.2830487888357873,3,Appreciation,3,Appreciation,0.7852954414502281
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14607529835590283,1.3239009307578453,3,Appreciation,1,Aversion,0.00327658469354497
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14607529835590283,1.3239009307578453,3,Appreciation,2,Neutral,0.2106322962421385
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.14607529835590283,1.3239009307578453,3,Appreciation,3,Appreciation,0.7860911190643165
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15066534063970222,1.3647530726799035,3,Appreciation,1,Aversion,0.0033800544843386716
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15066534063970222,1.3647530726799035,3,Appreciation,2,Neutral,0.20973845713166112
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15066534063970222,1.3647530726799035,3,Appreciation,3,Appreciation,0.7868814883840002
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1552553829235016,1.4056052146019615,3,Appreciation,1,Aversion,0.003486764311803871
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1552553829235016,1.4056052146019615,3,Appreciation,2,Neutral,0.20884677058494108
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1552553829235016,1.4056052146019615,3,Appreciation,3,Appreciation,0.7876664651032551
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15984542520730094,1.4464573565240193,3,Appreciation,1,Aversion,0.0035968144470148278
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15984542520730094,1.4464573565240193,3,Appreciation,2,Neutral,0.2079572231923543
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.15984542520730094,1.4464573565240193,3,Appreciation,3,Appreciation,0.7884459623606309
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16443546749110033,1.4873094984460773,3,Appreciation,1,Aversion,0.003710308204794102
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16443546749110033,1.4873094984460773,3,Appreciation,2,Neutral,0.20706980113536677
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16443546749110033,1.4873094984460773,3,Appreciation,3,Appreciation,0.7892198906598391
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16902550977489972,1.5281616403681355,3,Appreciation,1,Aversion,0.0038273520327831646
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16902550977489972,1.5281616403681355,3,Appreciation,2,Neutral,0.20618449017908194
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.16902550977489972,1.5281616403681355,3,Appreciation,3,Appreciation,0.7899881577881349
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1736155520586991,1.5690137822901937,3,Appreciation,1,Aversion,0.003948055602919721
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1736155520586991,1.5690137822901937,3,Appreciation,2,Neutral,0.2053012756646358
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1736155520586991,1.5690137822901937,3,Appreciation,3,Appreciation,0.7907506687324445
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1782055943424985,1.6098659242122517,3,Appreciation,1,Aversion,0.004072531905374105
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1782055943424985,1.6098659242122517,3,Appreciation,2,Neutral,0.20442014250144014
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.1782055943424985,1.6098659242122517,3,Appreciation,3,Appreciation,0.7915073255931857
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.18279563662629786,1.6507180661343097,3,Appreciation,1,Aversion,0.004200897344997357
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.18279563662629786,1.6507180661343097,3,Appreciation,2,Neutral,0.2035410751592727
team_t_minus_1_vs_team_t,Team (t-1) vs. Team (t),0.18279563662629786,1.6507180661343097,3,Appreciation,3,Appreciation,0.7922580274957299
team_vs_peer_average,Team vs. Peer Average,-0.17115977501406113,-1.480627107481498,1,Aversion,1,Aversion,0.9714697431719539
team_vs_peer_average,Team vs. Peer Average,-0.17115977501406113,-1.480627107481498,1,Aversion,2,Neutral,0.02852671544385589
team_vs_peer_average,Team vs. Peer Average,-0.17115977501406113,-1.480627107481498,1,Aversion,3,Appreciation,3.541384190288531e-06
team_vs_peer_average,Team vs. Peer Average,-0.16651562756043328,-1.440452652879547,1,Aversion,1,Aversion,0.9681117014686526
team_vs_peer_average,Team vs. Peer Average,-0.16651562756043328,-1.440452652879547,1,Aversion,2,Neutral,0.031883927995473876
team_vs_peer_average,Team vs. Peer Average,-0.16651562756043328,-1.440452652879547,1,Aversion,3,Appreciation,4.370535873404404e-06
team_vs_peer_average,Team vs. Peer Average,-0.16187148010680544,-1.4002781982775958,1,Aversion,1,Aversion,0.9643728633639562
team_vs_peer_average,Team vs. Peer Average,-0.16187148010680544,-1.4002781982775958,1,Aversion,2,Neutral,0.03562174501132652
team_vs_peer_average,Team vs. Peer Average,-0.16187148010680544,-1.4002781982775958,1,Aversion,3,Appreciation,5.391624717298576e-06
team_vs_peer_average,Team vs. Peer Average,-0.15722733265317762,-1.360103743675645,1,Aversion,1,Aversion,0.9602136129445064
team_vs_peer_average,Team vs. Peer Average,-0.15722733265317762,-1.360103743675645,1,Aversion,2,Neutral,0.03977973879561349
team_vs_peer_average,Team vs. Peer Average,-0.15722733265317762,-1.360103743675645,1,Aversion,3,Appreciation,6.648259880170524e-06
team_vs_peer_average,Team vs. Peer Average,-0.15258318519954978,-1.3199292890736938,1,Aversion,1,Aversion,0.9555910858660777
team_vs_peer_average,Team vs. Peer Average,-0.15258318519954978,-1.3199292890736938,1,Aversion,2,Neutral,0.04440072047892828
team_vs_peer_average,Team vs. Peer Average,-0.15258318519954978,-1.3199292890736938,1,Aversion,3,Appreciation,8.193654993950173e-06
team_vs_peer_average,Team vs. Peer Average,-0.14793903774592193,-1.2797548344717429,1,Aversion,1,Aversion,0.950459120317563
team_vs_peer_average,Team vs. Peer Average,-0.14793903774592193,-1.2797548344717429,1,Aversion,2,Neutral,0.04953078704945313
team_vs_peer_average,Team vs. Peer Average,-0.14793903774592193,-1.2797548344717429,1,Aversion,3,Appreciation,1.0092632983904127e-05
team_vs_peer_average,Team vs. Peer Average,-0.14329489029229409,-1.2395803798697917,1,Aversion,1,Aversion,0.9447682699049298
team_vs_peer_average,Team vs. Peer Average,-0.14329489029229409,-1.2395803798697917,1,Aversion,2,Neutral,0.05521930608508556
team_vs_peer_average,Team vs. Peer Average,-0.14329489029229409,-1.2395803798697917,1,Aversion,3,Appreciation,1.2424009984705896e-05
team_vs_peer_average,Team vs. Peer Average,-0.13865074283866624,-1.1994059252678406,1,Aversion,1,Aversion,0.9384658961346644
team_vs_peer_average,Team vs. Peer Average,-0.13865074283866624,-1.1994059252678406,1,Aversion,2,Neutral,0.061518820449058084
team_vs_peer_average,Team vs. Peer Average,-0.13865074283866624,-1.1994059252678406,1,Aversion,3,Appreciation,1.5283416277751946e-05
team_vs_peer_average,Team vs. Peer Average,-0.13400659538503842,-1.1592314706658897,1,Aversion,1,Aversion,0.931496360629117
team_vs_peer_average,Team vs. Peer Average,-0.13400659538503842,-1.1592314706658897,1,Aversion,2,Neutral,0.06848485275463065
team_vs_peer_average,Team vs. Peer Average,-0.13400659538503842,-1.1592314706658897,1,Aversion,3,Appreciation,1.8786616252376683e-05
team_vs_peer_average,Team vs. Peer Average,-0.12936244793141058,-1.1190570160639388,1,Aversion,1,Aversion,0.9238013394210486
team_vs_peer_average,Team vs. Peer Average,-0.12936244793141058,-1.1190570160639388,1,Aversion,2,Neutral,0.07617558718697674
team_vs_peer_average,Team vs. Peer Average,-0.12936244793141058,-1.1190570160639388,1,Aversion,3,Appreciation,2.3073391974688954e-05
team_vs_peer_average,Team vs. Peer Average,-0.12471830047778273,-1.0788825614619877,1,Aversion,1,Aversion,0.9153202833787806
team_vs_peer_average,Team vs. Peer Average,-0.12471830047778273,-1.0788825614619877,1,Aversion,2,Neutral,0.08465140456595537
team_vs_peer_average,Team vs. Peer Average,-0.12471830047778273,-1.0788825614619877,1,Aversion,3,Appreciation,2.8312055264158622e-05
team_vs_peer_average,Team vs. Peer Average,-0.1200741530241549,-1.0387081068600366,1,Aversion,1,Aversion,0.9059910496502735
team_vs_peer_average,Team vs. Peer Average,-0.1200741530241549,-1.0387081068600366,1,Aversion,2,Neutral,0.09397424569940967
team_vs_peer_average,Team vs. Peer Average,-0.1200741530241549,-1.0387081068600366,1,Aversion,3,Appreciation,3.4704650316964496e-05
team_vs_peer_average,Team vs. Peer Average,-0.11543000557052706,-0.9985336522580855,1,Aversion,1,Aversion,0.8957507285416003
team_vs_peer_average,Team vs. Peer Average,-0.11543000557052706,-0.9985336522580855,1,Aversion,2,Neutral,0.10420677855654856
team_vs_peer_average,Team vs. Peer Average,-0.11543000557052706,-0.9985336522580855,1,Aversion,3,Appreciation,4.249290185110046e-05
team_vs_peer_average,Team vs. Peer Average,-0.11078585811689923,-0.9583591976561346,1,Aversion,1,Aversion,0.8845366879426371
team_vs_peer_average,Team vs. Peer Average,-0.11078585811689923,-0.9583591976561346,1,Aversion,2,Neutral,0.1154113471059513
team_vs_peer_average,Team vs. Peer Average,-0.11078585811689923,-0.9583591976561346,1,Aversion,3,Appreciation,5.196495141170992e-05
team_vs_peer_average,Team vs. Peer Average,-0.10614171066327138,-0.9181847430541835,1,Aversion,1,Aversion,0.8722878527084198
team_vs_peer_average,Team vs. Peer Average,-0.10614171066327138,-0.9181847430541835,1,Aversion,2,Neutral,0.12764868438571278
team_vs_peer_average,Team vs. Peer Average,-0.10614171066327138,-0.9181847430541835,1,Aversion,3,Appreciation,6.34629058674713e-05
team_vs_peer_average,Team vs. Peer Average,-0.10149756320964355,-0.8780102884522326,1,Aversion,1,Aversion,0.8589462287231526
team_vs_peer_average,Team vs. Peer Average,-0.10149756320964355,-0.8780102884522326,1,Aversion,2,Neutral,0.1409763800803538
team_vs_peer_average,Team vs. Peer Average,-0.10149756320964355,-0.8780102884522326,1,Aversion,3,Appreciation,7.739119649359896e-05
team_vs_peer_average,Team vs. Peer Average,-0.0968534157560157,-0.8378358338502815,1,Aversion,1,Aversion,0.8444586702131438
team_vs_peer_average,Team vs. Peer Average,-0.0968534157560157,-0.8378358338502815,1,Aversion,2,Neutral,0.15544710407276624
team_vs_peer_average,Team vs. Peer Average,-0.0968534157560157,-0.8378358338502815,1,Aversion,3,Appreciation,9.422571408989941e-05
team_vs_peer_average,Team vs. Peer Average,-0.09220926830238786,-0.7976613792483304,1,Aversion,1,Aversion,0.8287788739137983
team_vs_peer_average,Team vs. Peer Average,-0.09220926830238786,-0.7976613792483304,1,Aversion,2,Neutral,0.17110660244040946
team_vs_peer_average,Team vs. Peer Average,-0.09220926830238786,-0.7976613792483304,1,Aversion,3,Appreciation,0.00011452364579218031
team_vs_peer_average,Team vs. Peer Average,-0.08756512084876003,-0.7574869246463795,1,Aversion,1,Aversion,0.8118695649295596
team_vs_peer_average,Team vs. Peer Average,-0.08756512084876003,-0.7574869246463795,1,Aversion,2,Neutral,0.1879915011763096
team_vs_peer_average,Team vs. Peer Average,-0.08756512084876003,-0.7574869246463795,1,Aversion,3,Appreciation,0.00013893389413076288
team_vs_peer_average,Team vs. Peer Average,-0.08292097339513219,-0.7173124700444283,1,Aversion,1,Aversion,0.7937048170192423
team_vs_peer_average,Team vs. Peer Average,-0.08292097339513219,-0.7173124700444283,1,Aversion,2,Neutral,0.20612697506941371
team_vs_peer_average,Team vs. Peer Average,-0.08292097339513219,-0.7173124700444283,1,Aversion,3,Appreciation,0.00016820791134379058
team_vs_peer_average,Team vs. Peer Average,-0.07827682594150435,-0.6771380154424774,1,Aversion,1,Aversion,0.7742724256742175
team_vs_peer_average,Team vs. Peer Average,-0.07827682594150435,-0.6771380154424774,1,Aversion,2,Neutral,0.22552436358940983
team_vs_peer_average,Team vs. Peer Average,-0.07827682594150435,-0.6771380154424774,1,Aversion,3,Appreciation,0.00020321073637270237
team_vs_peer_average,Team vs. Peer Average,-0.07363267848787651,-0.6369635608405263,1,Aversion,1,Aversion,0.753576227539408
team_vs_peer_average,Team vs. Peer Average,-0.07363267848787651,-0.6369635608405263,1,Aversion,2,Neutral,0.24617884047629593
team_vs_peer_average,Team vs. Peer Average,-0.07363267848787651,-0.6369635608405263,1,Aversion,3,Appreciation,0.00024493198429613607
team_vs_peer_average,Team vs. Peer Average,-0.06898853103424868,-0.5967891062385753,1,Aversion,1,Aversion,0.7316382370095469
team_vs_peer_average,Team vs. Peer Average,-0.06898853103424868,-0.5967891062385753,1,Aversion,2,Neutral,0.26806726647506396
team_vs_peer_average,Team vs. Peer Average,-0.06898853103424868,-0.5967891062385753,1,Aversion,3,Appreciation,0.0002944965153891666
team_vs_peer_average,Team vs. Peer Average,-0.06434438358062083,-0.5566146516366243,1,Aversion,1,Aversion,0.7085004534033013
team_vs_peer_average,Team vs. Peer Average,-0.06434438358062083,-0.5566146516366243,1,Aversion,2,Neutral,0.2911463720853896
team_vs_peer_average,Team vs. Peer Average,-0.06434438358062083,-0.5566146516366243,1,Aversion,3,Appreciation,0.00035317451130912345
team_vs_peer_average,Team vs. Peer Average,-0.05970023612699299,-0.5164401970346731,1,Aversion,1,Aversion,0.6842261835142894
team_vs_peer_average,Team vs. Peer Average,-0.05970023612699299,-0.5164401970346731,1,Aversion,2,Neutral,0.3153514257692937
team_vs_peer_average,Team vs. Peer Average,-0.05970023612699299,-0.5164401970346731,1,Aversion,3,Appreciation,0.00042239071641674036
team_vs_peer_average,Team vs. Peer Average,-0.05505608867336516,-0.4762657424327222,1,Aversion,1,Aversion,0.6589007279800241
team_vs_peer_average,Team vs. Peer Average,-0.05505608867336516,-0.4762657424327222,1,Aversion,2,Neutral,0.3405955393515977
team_vs_peer_average,Team vs. Peer Average,-0.05505608867336516,-0.4762657424327222,1,Aversion,3,Appreciation,0.000503732668378224
team_vs_peer_average,Team vs. Peer Average,-0.05041194121973731,-0.4360912878307711,1,Aversion,1,Aversion,0.6326312984730303
team_vs_peer_average,Team vs. Peer Average,-0.05041194121973731,-0.4360912878307711,1,Aversion,2,Neutral,0.36676974368100235
team_vs_peer_average,Team vs. Peer Average,-0.05041194121973731,-0.4360912878307711,1,Aversion,3,Appreciation,0.0005989578459672135
team_vs_peer_average,Team vs. Peer Average,-0.04576779376610948,-0.39591683322882015,1,Aversion,1,Aversion,0.6055460674437875
team_vs_peer_average,Team vs. Peer Average,-0.04576779376610948,-0.39591683322882015,1,Aversion,2,Neutral,0.3937439327556383
team_vs_peer_average,Team vs. Peer Average,-0.04576779376610948,-0.39591683322882015,1,Aversion,3,Appreciation,0.0007099998005743131
team_vs_peer_average,Team vs. Peer Average,-0.04112364631248164,-0.3557423786268691,1,Aversion,1,Aversion,0.5777923022235463
team_vs_peer_average,Team vs. Peer Average,-0.04112364631248164,-0.3557423786268691,1,Aversion,2,Neutral,0.4213687242736204
team_vs_peer_average,Team vs. Peer Average,-0.04112364631248164,-0.3557423786268691,1,Aversion,3,Appreciation,0.0008389735028333309
team_vs_peer_average,Team vs. Peer Average,-0.03647949885885379,-0.315567924024918,1,Aversion,1,Aversion,0.5495335975010733
team_vs_peer_average,Team vs. Peer Average,-0.03647949885885379,-0.315567924024918,1,Aversion,2,Neutral,0.4494782221860436
team_vs_peer_average,Team vs. Peer Average,-0.03647949885885379,-0.315567924024918,1,Aversion,3,Appreciation,0.000988180312883021
team_vs_peer_average,Team vs. Peer Average,-0.031835351405225976,-0.27539346942296716,1,Aversion,1,Aversion,0.520946288923078
team_vs_peer_average,Team vs. Peer Average,-0.031835351405225976,-0.27539346942296716,1,Aversion,2,Neutral,0.4778935979232662
team_vs_peer_average,Team vs. Peer Average,-0.031835351405225976,-0.27539346942296716,1,Aversion,3,Appreciation,0.0011601131536556973
team_vs_peer_average,Team vs. Peer Average,-0.02719120395159813,-0.23521901482101604,1,Aversion,1,Aversion,0.4922151984107498
team_vs_peer_average,Team vs. Peer Average,-0.02719120395159813,-0.23521901482101604,1,Aversion,2,Neutral,0.5064273389783817
team_vs_peer_average,Team vs. Peer Average,-0.02719120395159813,-0.23521901482101604,1,Aversion,3,Appreciation,0.0013574626108686016
team_vs_peer_average,Team vs. Peer Average,-0.022547056497970286,-0.19504456021906494,1,Aversion,1,Aversion,0.463528920513211
team_vs_peer_average,Team vs. Peer Average,-0.022547056497970286,-0.19504456021906494,1,Aversion,2,Neutral,0.5348879547046853
team_vs_peer_average,Team vs. Peer Average,-0.022547056497970286,-0.19504456021906494,1,Aversion,3,Appreciation,0.0015831247821036826
team_vs_peer_average,Team vs. Peer Average,-0.01790290904434244,-0.15487010561711387,1,Aversion,1,Aversion,0.43507490105588736
team_vs_peer_average,Team vs. Peer Average,-0.01790290904434244,-0.15487010561711387,1,Aversion,2,Neutral,0.5630848872077755
team_vs_peer_average,Team vs. Peer Average,-0.01790290904434244,-0.15487010561711387,1,Aversion,3,Appreciation,0.001840211736337192
team_vs_peer_average,Team vs. Peer Average,-0.013258761590714596,-0.1146956510151628,1,Aversion,1,Aversion,0.40703457873669746
team_vs_peer_average,Team vs. Peer Average,-0.013258761590714596,-0.1146956510151628,1,Aversion,2,Neutral,0.590833355845263
team_vs_peer_average,Team vs. Peer Average,-0.013258761590714596,-0.1146956510151628,1,Aversion,3,Appreciation,0.0021320654180396292
team_vs_peer_average,Team vs. Peer Average,-0.008614614137086779,-0.07452119641321195,1,Aversion,1,Aversion,0.37957885444642364
team_vs_peer_average,Team vs. Peer Average,-0.008614614137086779,-0.07452119641321195,1,Aversion,2,Neutral,0.617958869814374
team_vs_peer_average,Team vs. Peer Average,-0.008614614137086779,-0.07452119641321195,1,Aversion,3,Appreciation,0.002462275739202201
team_vs_peer_average,Team vs. Peer Average,-0.003970466683458934,-0.034346741811260864,1,Aversion,1,Aversion,0.3528641227705314
