manager_id,from_state,to_state,transition_count,from_state_transition_count,transition_rate
M0287,Neutral,Neutral,4,10,0.4
M0287,Neutral,Appreciation,1,10,0.1
M0287,Appreciation,Aversion,0,3,0.0
M0287,Appreciation,Neutral,1,3,0.3333333333333333
M0287,Appreciation,Appreciation,2,3,0.6666666666666666
M0288,Aversion,Aversion,0,1,0.0
M0288,Aversion,Neutral,1,1,1.0
M0288,Aversion,Appreciation,0,1,0.0
M0288,Neutral,Aversion,1,15,0.06666666666666667
M0288,Neutral,Neutral,11,15,0.7333333333333333
M0288,Neutral,Appreciation,3,15,0.2
M0288,Appreciation,Aversion,0,9,0.0
M0288,Appreciation,Neutral,2,9,0.2222222222222222
M0288,Appreciation,Appreciation,7,9,0.7777777777777778
M0289,Aversion,Aversion,4,7,0.5714285714285714
M0289,Aversion,Neutral,3,7,0.42857142857142855
M0289,Aversion,Appreciation,0,7,0.0
M0289,Neutral,Aversion,4,15,0.26666666666666666
M0289,Neutral,Neutral,10,15,0.6666666666666666
M0289,Neutral,Appreciation,1,15,0.06666666666666667
M0289,Appreciation,Aversion,0,3,0.0
M0289,Appreciation,Neutral,1,3,0.3333333333333333
M0289,Appreciation,Appreciation,2,3,0.6666666666666666
M0290,Aversion,Aversion,10,15,0.6666666666666666
M0290,Aversion,Neutral,5,15,0.3333333333333333
M0290,Aversion,Appreciation,0,15,0.0
M0290,Neutral,Aversion,5,8,0.625
M0290,Neutral,Neutral,2,8,0.25
M0290,Neutral,Appreciation,1,8,0.125
M0290,Appreciation,Aversion,0,2,0.0
M0290,Appreciation,Neutral,0,2,0.0
M0290,Appreciation,Appreciation,2,2,1.0
M0291,Aversion,Aversion,1,2,0.5
M0291,Aversion,Neutral,1,2,0.5
M0291,Aversion,Appreciation,0,2,0.0
M0291,Neutral,Aversion,1,13,0.07692307692307693
M0291,Neutral,Neutral,10,13,0.7692307692307693
M0291,Neutral,Appreciation,2,13,0.15384615384615385
M0291,Appreciation,Aversion,0,10,0.0
M0291,Appreciation,Neutral,1,10,0.1
M0291,Appreciation,Appreciation,9,10,0.9
M0292,Aversion,Aversion,4,6,0.6666666666666666
M0292,Aversion,Neutral,2,6,0.3333333333333333
M0292,Aversion,Appreciation,0,6,0.0
M0292,Neutral,Aversion,2,11,0.18181818181818182
M0292,Neutral,Neutral,8,11,0.7272727272727273
M0292,Neutral,Appreciation,1,11,0.09090909090909091
M0292,Appreciation,Aversion,0,8,0.0
M0292,Appreciation,Neutral,0,8,0.0
M0292,Appreciation,Appreciation,8,8,1.0
M0293,Aversion,Aversion,1,4,0.25
M0293,Aversion,Neutral,3,4,0.75
M0293,Aversion,Appreciation,0,4,0.0
M0293,Neutral,Aversion,3,13,0.23076923076923078
M0293,Neutral,Neutral,9,13,0.6923076923076923
M0293,Neutral,Appreciation,1,13,0.07692307692307693
M0293,Appreciation,Aversion,0,8,0.0
M0293,Appreciation,Neutral,0,8,0.0
M0293,Appreciation,Appreciation,8,8,1.0
M0294,Aversion,Aversion,4,6,0.6666666666666666
M0294,Aversion,Neutral,2,6,0.3333333333333333
M0294,Aversion,Appreciation,0,6,0.0
M0294,Neutral,Aversion,2,10,0.2
M0294,Neutral,Neutral,7,10,0.7
M0294,Neutral,Appreciation,1,10,0.1
M0294,Appreciation,Aversion,0,9,0.0
M0294,Appreciation,Neutral,1,9,0.1111111111111111
M0294,Appreciation,Appreciation,8,9,0.8888888888888888
M0295,Aversion,Aversion,12,16,0.75
M0295,Aversion,Neutral,4,16,0.25
M0295,Aversion,Appreciation,0,16,0.0
M0295,Neutral,Aversion,5,9,0.5555555555555556
M0295,Neutral,Neutral,4,9,0.4444444444444444
M0295,Neutral,Appreciation,0,9,0.0
M0295,Appreciation,Aversion,0,0,
M0295,Appreciation,Neutral,0,0,
M0295,Appreciation,Appreciation,0,0,
M0296,Aversion,Aversion,5,8,0.625
M0296,Aversion,Neutral,3,8,0.375
M0296,Aversion,Appreciation,0,8,0.0
M0296,Neutral,Aversion,4,17,0.23529411764705882
M0296,Neutral,Neutral,13,17,0.7647058823529411
M0296,Neutral,Appreciation,0,17,0.0
M0296,Appreciation,Aversion,0,0,
M0296,Appreciation,Neutral,0,0,
M0296,Appreciation,Appreciation,0,0,
M0297,Aversion,Aversion,2,4,0.5
M0297,Aversion,Neutral,2,4,0.5
M0297,Aversion,Appreciation,0,4,0.0
M0297,Neutral,Aversion,2,18,0.1111111111111111
M0297,Neutral,Neutral,14,18,0.7777777777777778
M0297,Neutral,Appreciation,2,18,0.1111111111111111
M0297,Appreciation,Aversion,0,3,0.0
M0297,Appreciation,Neutral,2,3,0.6666666666666666
M0297,Appreciation,Appreciation,1,3,0.3333333333333333
M0298,Aversion,Aversion,9,12,0.75
M0298,Aversion,Neutral,3,12,0.25
M0298,Aversion,Appreciation,0,12,0.0
M0298,Neutral,Aversion,4,12,0.3333333333333333
M0298,Neutral,Neutral,7,12,0.5833333333333334
M0298,Neutral,Appreciation,1,12,0.08333333333333333
M0298,Appreciation,Aversion,0,1,0.0
M0298,Appreciation,Neutral,1,1,1.0
M0298,Appreciation,Appreciation,0,1,0.0
M0299,Aversion,Aversion,4,6,0.6666666666666666
M0299,Aversion,Neutral,2,6,0.3333333333333333
M0299,Aversion,Appreciation,0,6,0.0
M0299,Neutral,Aversion,2,10,0.2
M0299,Neutral,Neutral,7,10,0.7
M0299,Neutral,Appreciation,1,10,0.1
M0299,Appreciation,Aversion,0,9,0.0
M0299,Appreciation,Neutral,0,9,0.0
M0299,Appreciation,Appreciation,9,9,1.0
M0300,Aversion,Aversion,8,11,0.7272727272727273
M0300,Aversion,Neutral,3,11,0.2727272727272727
M0300,Aversion,Appreciation,0,11,0.0
M0300,Neutral,Aversion,4,14,0.2857142857142857
M0300,Neutral,Neutral,10,14,0.7142857142857143
M0300,Neutral,Appreciation,0,14,0.0
M0300,Appreciation,Aversion,0,0,
M0300,Appreciation,Neutral,0,0,
M0300,Appreciation,Appreciation,0,0,
M0301,Aversion,Aversion,1,7,0.14285714285714285
M0301,Aversion,Neutral,5,7,0.7142857142857143
M0301,Aversion,Appreciation,1,7,0.14285714285714285
M0301,Neutral,Aversion,7,17,0.4117647058823529
M0301,Neutral,Neutral,10,17,0.5882352941176471
M0301,Neutral,Appreciation,0,17,0.0
M0301,Appreciation,Aversion,0,1,0.0
M0301,Appreciation,Neutral,1,1,1.0
M0301,Appreciation,Appreciation,0,1,0.0
M0302,Aversion,Aversion,11,13,0.8461538461538461
M0302,Aversion,Neutral,2,13,0.15384615384615385
M0302,Aversion,Appreciation,0,13,0.0
M0302,Neutral,Aversion,3,11,0.2727272727272727
M0302,Neutral,Neutral,7,11,0.6363636363636364
M0302,Neutral,Appreciation,1,11,0.09090909090909091
M0302,Appreciation,Aversion,0,1,0.0
M0302,Appreciation,Neutral,1,1,1.0
M0302,Appreciation,Appreciation,0,1,0.0
M0303,Aversion,Aversion,4,7,0.5714285714285714
M0303,Aversion,Neutral,3,7,0.42857142857142855
M0303,Aversion,Appreciation,0,7,0.0
M0303,Neutral,Aversion,3,16,0.1875
M0303,Neutral,Neutral,12,16,0.75
M0303,Neutral,Appreciation,1,16,0.0625
M0303,Appreciation,Aversion,0,2,0.0
M0303,Appreciation,Neutral,1,2,0.5
M0303,Appreciation,Appreciation,1,2,0.5
M0304,Aversion,Aversion,12,15,0.8
M0304,Aversion,Neutral,3,15,0.2
M0304,Aversion,Appreciation,0,15,0.0
M0304,Neutral,Aversion,4,10,0.4
M0304,Neutral,Neutral,6,10,0.6
M0304,Neutral,Appreciation,0,10,0.0
M0304,Appreciation,Aversion,0,0,
M0304,Appreciation,Neutral,0,0,
M0304,Appreciation,Appreciation,0,0,
M0305,Aversion,Aversion,2,4,0.5
M0305,Aversion,Neutral,2,4,0.5
M0305,Aversion,Appreciation,0,4,0.0
M0305,Neutral,Aversion,3,15,0.2
M0305,Neutral,Neutral,11,15,0.7333333333333333
M0305,Neutral,Appreciation,1,15,0.06666666666666667
M0305,Appreciation,Aversion,0,6,0.0
M0305,Appreciation,Neutral,1,6,0.16666666666666666
M0305,Appreciation,Appreciation,5,6,0.8333333333333334
M0306,Aversion,Aversion,16,19,0.8421052631578947
M0306,Aversion,Neutral,3,19,0.15789473684210525
M0306,Aversion,Appreciation,0,19,0.0
M0306,Neutral,Aversion,4,6,0.6666666666666666
M0306,Neutral,Neutral,2,6,0.3333333333333333
M0306,Neutral,Appreciation,0,6,0.0
M0306,Appreciation,Aversion,0,0,
M0306,Appreciation,Neutral,0,0,
M0306,Appreciation,Appreciation,0,0,
M0307,Aversion,Aversion,9,10,0.9
M0307,Aversion,Neutral,1,10,0.1
M0307,Aversion,Appreciation,0,10,0.0
M0307,Neutral,Aversion,1,15,0.06666666666666667
M0307,Neutral,Neutral,14,15,0.9333333333333333
M0307,Neutral,Appreciation,0,15,0.0
M0307,Appreciation,Aversion,0,0,
M0307,Appreciation,Neutral,0,0,
M0307,Appreciation,Appreciation,0,0,
M0308,Aversion,Aversion,1,3,0.3333333333333333
M0308,Aversion,Neutral,2,3,0.6666666666666666
M0308,Aversion,Appreciation,0,3,0.0
M0308,Neutral,Aversion,2,11,0.18181818181818182
M0308,Neutral,Neutral,5,11,0.45454545454545453
M0308,Neutral,Appreciation,4,11,0.36363636363636365
M0308,Appreciation,Aversion,0,11,0.0
M0308,Appreciation,Neutral,4,11,0.36363636363636365
M0308,Appreciation,Appreciation,7,11,0.6363636363636364
M0309,Aversion,Aversion,1,3,0.3333333333333333
M0309,Aversion,Neutral,2,3,0.6666666666666666
M0309,Aversion,Appreciation,0,3,0.0
M0309,Neutral,Aversion,2,17,0.11764705882352941
M0309,Neutral,Neutral,13,17,0.7647058823529411
M0309,Neutral,Appreciation,2,17,0.11764705882352941
M0309,Appreciation,Aversion,0,5,0.0
M0309,Appreciation,Neutral,1,5,0.2
M0309,Appreciation,Appreciation,4,5,0.8
M0310,Aversion,Aversion,1,2,0.5
M0310,Aversion,Neutral,1,2,0.5
M0310,Aversion,Appreciation,0,2,0.0
M0310,Neutral,Aversion,1,17,0.058823529411764705
M0310,Neutral,Neutral,15,17,0.8823529411764706
M0310,Neutral,Appreciation,1,17,0.058823529411764705
M0310,Appreciation,Aversion,0,6,0.0
M0310,Appreciation,Neutral,0,6,0.0
M0310,Appreciation,Appreciation,6,6,1.0
M0311,Aversion,Aversion,13,16,0.8125
M0311,Aversion,Neutral,3,16,0.1875
M0311,Aversion,Appreciation,0,16,0.0
M0311,Neutral,Aversion,4,9,0.4444444444444444
M0311,Neutral,Neutral,5,9,0.5555555555555556
M0311,Neutral,Appreciation,0,9,0.0
M0311,Appreciation,Aversion,0,0,
M0311,Appreciation,Neutral,0,0,
M0311,Appreciation,Appreciation,0,0,
M0312,Aversion,Aversion,2,3,0.6666666666666666
M0312,Aversion,Neutral,1,3,0.3333333333333333
M0312,Aversion,Appreciation,0,3,0.0
M0312,Neutral,Aversion,1,16,0.0625
M0312,Neutral,Neutral,14,16,0.875
M0312,Neutral,Appreciation,1,16,0.0625
M0312,Appreciation,Aversion,0,6,0.0
M0312,Appreciation,Neutral,1,6,0.16666666666666666
M0312,Appreciation,Appreciation,5,6,0.8333333333333334
M0313,Aversion,Aversion,14,17,0.8235294117647058
M0313,Aversion,Neutral,3,17,0.17647058823529413
M0313,Aversion,Appreciation,0,17,0.0
M0313,Neutral,Aversion,4,8,0.5
M0313,Neutral,Neutral,4,8,0.5
M0313,Neutral,Appreciation,0,8,0.0
M0313,Appreciation,Aversion,0,0,
M0313,Appreciation,Neutral,0,0,
M0313,Appreciation,Appreciation,0,0,
M0314,Aversion,Aversion,0,0,
M0314,Aversion,Neutral,0,0,
M0314,Aversion,Appreciation,0,0,
M0314,Neutral,Aversion,0,14,0.0
M0314,Neutral,Neutral,13,14,0.9285714285714286
M0314,Neutral,Appreciation,1,14,0.07142857142857142
M0314,Appreciation,Aversion,0,11,0.0
M0314,Appreciation,Neutral,1,11,0.09090909090909091
M0314,Appreciation,Appreciation,10,11,0.9090909090909091
M0315,Aversion,Aversion,11,14,0.7857142857142857
M0315,Aversion,Neutral,3,14,0.21428571428571427
M0315,Aversion,Appreciation,0,14,0.0
M0315,Neutral,Aversion,4,11,0.36363636363636365
M0315,Neutral,Neutral,7,11,0.6363636363636364
M0315,Neutral,Appreciation,0,11,0.0
M0315,Appreciation,Aversion,0,0,
M0315,Appreciation,Neutral,0,0,
M0315,Appreciation,Appreciation,0,0,
M0316,Aversion,Aversion,2,5,0.4
M0316,Aversion,Neutral,3,5,0.6
M0316,Aversion,Appreciation,0,5,0.0
M0316,Neutral,Aversion,3,14,0.21428571428571427
M0316,Neutral,Neutral,9,14,0.6428571428571429
M0316,Neutral,Appreciation,2,14,0.14285714285714285
M0316,Appreciation,Aversion,0,6,0.0
M0316,Appreciation,Neutral,1,6,0.16666666666666666
M0316,Appreciation,Appreciation,5,6,0.8333333333333334
M0317,Aversion,Aversion,3,7,0.42857142857142855
M0317,Aversion,Neutral,4,7,0.5714285714285714
M0317,Aversion,Appreciation,0,7,0.0
M0317,Neutral,Aversion,4,17,0.23529411764705882
M0317,Neutral,Neutral,12,17,0.7058823529411765
M0317,Neutral,Appreciation,1,17,0.058823529411764705
M0317,Appreciation,Aversion,0,1,0.0
M0317,Appreciation,Neutral,1,1,1.0
M0317,Appreciation,Appreciation,0,1,0.0
M0318,Aversion,Aversion,0,0,
M0318,Aversion,Neutral,0,0,
M0318,Aversion,Appreciation,0,0,
M0318,Neutral,Aversion,0,15,0.0
M0318,Neutral,Neutral,12,15,0.8
M0318,Neutral,Appreciation,3,15,0.2
M0318,Appreciation,Aversion,0,10,0.0
M0318,Appreciation,Neutral,2,10,0.2
M0318,Appreciation,Appreciation,8,10,0.8
M0319,Aversion,Aversion,12,16,0.75
M0319,Aversion,Neutral,4,16,0.25
M0319,Aversion,Appreciation,0,16,0.0
M0319,Neutral,Aversion,5,9,0.5555555555555556
M0319,Neutral,Neutral,4,9,0.4444444444444444
M0319,Neutral,Appreciation,0,9,0.0
M0319,Appreciation,Aversion,0,0,
M0319,Appreciation,Neutral,0,0,
M0319,Appreciation,Appreciation,0,0,
M0320,Aversion,Aversion,8,11,0.7272727272727273
M0320,Aversion,Neutral,2,11,0.18181818181818182
M0320,Aversion,Appreciation,1,11,0.09090909090909091
M0320,Neutral,Aversion,3,7,0.42857142857142855
M0320,Neutral,Neutral,4,7,0.5714285714285714
M0320,Neutral,Appreciation,0,7,0.0
M0320,Appreciation,Aversion,0,7,0.0
M0320,Appreciation,Neutral,1,7,0.14285714285714285
M0320,Appreciation,Appreciation,6,7,0.8571428571428571
M0321,Aversion,Aversion,14,17,0.8235294117647058
M0321,Aversion,Neutral,3,17,0.17647058823529413
M0321,Aversion,Appreciation,0,17,0.0
M0321,Neutral,Aversion,3,8,0.375
M0321,Neutral,Neutral,5,8,0.625
M0321,Neutral,Appreciation,0,8,0.0
M0321,Appreciation,Aversion,0,0,
M0321,Appreciation,Neutral,0,0,
M0321,Appreciation,Appreciation,0,0,
M0322,Aversion,Aversion,8,10,0.8
M0322,Aversion,Neutral,2,10,0.2
M0322,Aversion,Appreciation,0,10,0.0
M0322,Neutral,Aversion,3,15,0.2
M0322,Neutral,Neutral,12,15,0.8
M0322,Neutral,Appreciation,0,15,0.0
M0322,Appreciation,Aversion,0,0,
M0322,Appreciation,Neutral,0,0,
M0322,Appreciation,Appreciation,0,0,
M0323,Aversion,Aversion,11,14,0.7857142857142857
M0323,Aversion,Neutral,3,14,0.21428571428571427
M0323,Aversion,Appreciation,0,14,0.0
M0323,Neutral,Aversion,4,11,0.36363636363636365
M0323,Neutral,Neutral,7,11,0.6363636363636364
M0323,Neutral,Appreciation,0,11,0.0
M0323,Appreciation,Aversion,0,0,
M0323,Appreciation,Neutral,0,0,
M0323,Appreciation,Appreciation,0,0,
M0324,Aversion,Aversion,7,11,0.6363636363636364
M0324,Aversion,Neutral,4,11,0.36363636363636365
M0324,Aversion,Appreciation,0,11,0.0
M0324,Neutral,Aversion,5,14,0.35714285714285715
M0324,Neutral,Neutral,9,14,0.6428571428571429
M0324,Neutral,Appreciation,0,14,0.0
M0324,Appreciation,Aversion,0,0,
M0324,Appreciation,Neutral,0,0,
M0324,Appreciation,Appreciation,0,0,
M0325,Aversion,Aversion,0,1,0.0
M0325,Aversion,Neutral,1,1,1.0
M0325,Aversion,Appreciation,0,1,0.0
M0325,Neutral,Aversion,1,17,0.058823529411764705
M0325,Neutral,Neutral,14,17,0.8235294117647058
M0325,Neutral,Appreciation,2,17,0.11764705882352941
M0325,Appreciation,Aversion,0,7,0.0
M0325,Appreciation,Neutral,1,7,0.14285714285714285
M0325,Appreciation,Appreciation,6,7,0.8571428571428571
M0326,Aversion,Aversion,8,13,0.6153846153846154
M0326,Aversion,Neutral,5,13,0.38461538461538464
M0326,Aversion,Appreciation,0,13,0.0
M0326,Neutral,Aversion,6,12,0.5
M0326,Neutral,Neutral,6,12,0.5
M0326,Neutral,Appreciation,0,12,0.0
M0326,Appreciation,Aversion,0,0,
M0326,Appreciation,Neutral,0,0,
M0326,Appreciation,Appreciation,0,0,
M0327,Aversion,Aversion,11,13,0.8461538461538461
M0327,Aversion,Neutral,1,13,0.07692307692307693
M0327,Aversion,Appreciation,1,13,0.07692307692307693
M0327,Neutral,Aversion,2,10,0.2
M0327,Neutral,Neutral,8,10,0.8
M0327,Neutral,Appreciation,0,10,0.0
M0327,Appreciation,Aversion,0,2,0.0
M0327,Appreciation,Neutral,1,2,0.5
M0327,Appreciation,Appreciation,1,2,0.5
M0328,Aversion,Aversion,6,8,0.75
M0328,Aversion,Neutral,2,8,0.25
M0328,Aversion,Appreciation,0,8,0.0
M0328,Neutral,Aversion,2,9,0.2222222222222222
M0328,Neutral,Neutral,5,9,0.5555555555555556
M0328,Neutral,Appreciation,2,9,0.2222222222222222
M0328,Appreciation,Aversion,0,8,0.0
M0328,Appreciation,Neutral,1,8,0.125
M0328,Appreciation,Appreciation,7,8,0.875
M0329,Aversion,Aversion,5,8,0.625
M0329,Aversion,Neutral,2,8,0.25
M0329,Aversion,Appreciation,1,8,0.125
M0329,Neutral,Aversion,3,12,0.25
M0329,Neutral,Neutral,7,12,0.5833333333333334
M0329,Neutral,Appreciation,2,12,0.16666666666666666
M0329,Appreciation,Aversion,0,5,0.0
M0329,Appreciation,Neutral,2,5,0.4
M0329,Appreciation,Appreciation,3,5,0.6
M0330,Aversion,Aversion,1,3,0.3333333333333333
M0330,Aversion,Neutral,2,3,0.6666666666666666
M0330,Aversion,Appreciation,0,3,0.0
M0330,Neutral,Aversion,2,18,0.1111111111111111
M0330,Neutral,Neutral,15,18,0.8333333333333334
M0330,Neutral,Appreciation,1,18,0.05555555555555555
M0330,Appreciation,Aversion,0,4,0.0
M0330,Appreciation,Neutral,1,4,0.25
M0330,Appreciation,Appreciation,3,4,0.75
M0331,Aversion,Aversion,5,6,0.8333333333333334
M0331,Aversion,Neutral,1,6,0.16666666666666666
M0331,Aversion,Appreciation,0,6,0.0
M0331,Neutral,Aversion,2,10,0.2
M0331,Neutral,Neutral,7,10,0.7
M0331,Neutral,Appreciation,1,10,0.1
M0331,Appreciation,Aversion,0,9,0.0
M0331,Appreciation,Neutral,1,9,0.1111111111111111
M0331,Appreciation,Appreciation,8,9,0.8888888888888888
M0332,Aversion,Aversion,16,18,0.8888888888888888
M0332,Aversion,Neutral,2,18,0.1111111111111111
M0332,Aversion,Appreciation,0,18,0.0
M0332,Neutral,Aversion,3,7,0.42857142857142855
M0332,Neutral,Neutral,4,7,0.5714285714285714
M0332,Neutral,Appreciation,0,7,0.0
M0332,Appreciation,Aversion,0,0,
M0332,Appreciation,Neutral,0,0,
M0332,Appreciation,Appreciation,0,0,
M0333,Aversion,Aversion,2,6,0.3333333333333333
M0333,Aversion,Neutral,4,6,0.6666666666666666
M0333,Aversion,Appreciation,0,6,0.0
M0333,Neutral,Aversion,4,18,0.2222222222222222
M0333,Neutral,Neutral,13,18,0.7222222222222222
M0333,Neutral,Appreciation,1,18,0.05555555555555555
M0333,Appreciation,Aversion,0,1,0.0
M0333,Appreciation,Neutral,1,1,1.0
M0333,Appreciation,Appreciation,0,1,0.0
M0334,Aversion,Aversion,3,4,0.75
M0334,Aversion,Neutral,1,4,0.25
M0334,Aversion,Appreciation,0,4,0.0
M0334,Neutral,Aversion,2,17,0.11764705882352941
M0334,Neutral,Neutral,14,17,0.8235294117647058
M0334,Neutral,Appreciation,1,17,0.058823529411764705
M0334,Appreciation,Aversion,0,4,0.0
M0334,Appreciation,Neutral,1,4,0.25
M0334,Appreciation,Appreciation,3,4,0.75
M0335,Aversion,Aversion,9,12,0.75
M0335,Aversion,Neutral,3,12,0.25
M0335,Aversion,Appreciation,0,12,0.0
M0335,Neutral,Aversion,4,13,0.3076923076923077
M0335,Neutral,Neutral,9,13,0.6923076923076923
M0335,Neutral,Appreciation,0,13,0.0
M0335,Appreciation,Aversion,0,0,
M0335,Appreciation,Neutral,0,0,
M0335,Appreciation,Appreciation,0,0,
M0336,Aversion,Aversion,8,10,0.8
M0336,Aversion,Neutral,2,10,0.2
M0336,Aversion,Appreciation,0,10,0.0
M0336,Neutral,Aversion,3,10,0.3
M0336,Neutral,Neutral,6,10,0.6
M0336,Neutral,Appreciation,1,10,0.1
M0336,Appreciation,Aversion,0,5,0.0
M0336,Appreciation,Neutral,1,5,0.2
M0336,Appreciation,Appreciation,4,5,0.8
M0337,Aversion,Aversion,10,14,0.7142857142857143
M0337,Aversion,Neutral,4,14,0.2857142857142857
M0337,Aversion,Appreciation,0,14,0.0
M0337,Neutral,Aversion,5,11,0.45454545454545453
M0337,Neutral,Neutral,6,11,0.5454545454545454
M0337,Neutral,Appreciation,0,11,0.0
M0337,Appreciation,Aversion,0,0,
M0337,Appreciation,Neutral,0,0,
M0337,Appreciation,Appreciation,0,0,
M0338,Aversion,Aversion,7,12,0.5833333333333334
M0338,Aversion,Neutral,5,12,0.4166666666666667
M0338,Aversion,Appreciation,0,12,0.0
M0338,Neutral,Aversion,6,13,0.46153846153846156
M0338,Neutral,Neutral,7,13,0.5384615384615384
M0338,Neutral,Appreciation,0,13,0.0
M0338,Appreciation,Aversion,0,0,
M0338,Appreciation,Neutral,0,0,
M0338,Appreciation,Appreciation,0,0,
M0339,Aversion,Aversion,5,7,0.7142857142857143
M0339,Aversion,Neutral,2,7,0.2857142857142857
M0339,Aversion,Appreciation,0,7,0.0
M0339,Neutral,Aversion,3,18,0.16666666666666666
M0339,Neutral,Neutral,15,18,0.8333333333333334
M0339,Neutral,Appreciation,0,18,0.0
M0339,Appreciation,Aversion,0,0,
M0339,Appreciation,Neutral,0,0,
M0339,Appreciation,Appreciation,0,0,
M0340,Aversion,Aversion,0,2,0.0
M0340,Aversion,Neutral,2,2,1.0
M0340,Aversion,Appreciation,0,2,0.0
M0340,Neutral,Aversion,2,11,0.18181818181818182
M0340,Neutral,Neutral,8,11,0.7272727272727273
M0340,Neutral,Appreciation,1,11,0.09090909090909091
M0340,Appreciation,Aversion,0,12,0.0
M0340,Appreciation,Neutral,0,12,0.0
M0340,Appreciation,Appreciation,12,12,1.0
M0341,Aversion,Aversion,2,5,0.4
M0341,Aversion,Neutral,3,5,0.6
M0341,Aversion,Appreciation,0,5,0.0
M0341,Neutral,Aversion,3,20,0.15
M0341,Neutral,Neutral,16,20,0.8
M0341,Neutral,Appreciation,1,20,0.05
M0341,Appreciation,Aversion,0,0,
M0341,Appreciation,Neutral,0,0,
M0341,Appreciation,Appreciation,0,0,
M0342,Aversion,Aversion,10,13,0.7692307692307693
M0342,Aversion,Neutral,3,13,0.23076923076923078
M0342,Aversion,Appreciation,0,13,0.0
M0342,Neutral,Aversion,4,12,0.3333333333333333
M0342,Neutral,Neutral,8,12,0.6666666666666666
M0342,Neutral,Appreciation,0,12,0.0
M0342,Appreciation,Aversion,0,0,
M0342,Appreciation,Neutral,0,0,
M0342,Appreciation,Appreciation,0,0,
M0343,Aversion,Aversion,11,15,0.7333333333333333
M0343,Aversion,Neutral,3,15,0.2
M0343,Aversion,Appreciation,1,15,0.06666666666666667
M0343,Neutral,Aversion,4,8,0.5
M0343,Neutral,Neutral,4,8,0.5
M0343,Neutral,Appreciation,0,8,0.0
M0343,Appreciation,Aversion,0,2,0.0
M0343,Appreciation,Neutral,0,2,0.0
M0343,Appreciation,Appreciation,2,2,1.0
M0344,Aversion,Aversion,3,5,0.6
M0344,Aversion,Neutral,2,5,0.4
M0344,Aversion,Appreciation,0,5,0.0
M0344,Neutral,Aversion,3,18,0.16666666666666666
M0344,Neutral,Neutral,14,18,0.7777777777777778
M0344,Neutral,Appreciation,1,18,0.05555555555555555
M0344,Appreciation,Aversion,0,2,0.0
M0344,Appreciation,Neutral,1,2,0.5
M0344,Appreciation,Appreciation,1,2,0.5
M0345,Aversion,Aversion,0,1,0.0
M0345,Aversion,Neutral,1,1,1.0
M0345,Aversion,Appreciation,0,1,0.0
M0345,Neutral,Aversion,1,12,0.08333333333333333
M0345,Neutral,Neutral,10,12,0.8333333333333334
M0345,Neutral,Appreciation,1,12,0.08333333333333333
M0345,Appreciation,Aversion,0,12,0.0
M0345,Appreciation,Neutral,0,12,0.0
M0345,Appreciation,Appreciation,12,12,1.0
M0346,Aversion,Aversion,0,0,
M0346,Aversion,Neutral,0,0,
M0346,Aversion,Appreciation,0,0,
M0346,Neutral,Aversion,0,16,0.0
M0346,Neutral,Neutral,14,16,0.875
M0346,Neutral,Appreciation,2,16,0.125
M0346,Appreciation,Aversion,0,9,0.0
M0346,Appreciation,Neutral,1,9,0.1111111111111111
M0346,Appreciation,Appreciation,8,9,0.8888888888888888
M0347,Aversion,Aversion,3,6,0.5
M0347,Aversion,Neutral,3,6,0.5
M0347,Aversion,Appreciation,0,6,0.0
M0347,Neutral,Aversion,3,13,0.23076923076923078
M0347,Neutral,Neutral,9,13,0.6923076923076923
M0347,Neutral,Appreciation,1,13,0.07692307692307693
M0347,Appreciation,Aversion,0,6,0.0
M0347,Appreciation,Neutral,1,6,0.16666666666666666
M0347,Appreciation,Appreciation,5,6,0.8333333333333334
M0348,Aversion,Aversion,2,6,0.3333333333333333
M0348,Aversion,Neutral,4,6,0.6666666666666666
M0348,Aversion,Appreciation,0,6,0.0
M0348,Neutral,Aversion,4,12,0.3333333333333333
M0348,Neutral,Neutral,7,12,0.5833333333333334
