manager_id,macro_region,n_periods,ai_authority_share_mean,escalation_share_mean,composite_kpi_score_mean,target_attainment_rate,share_aversion,share_neutral,share_appreciation,n_transitions,persistence_rate,upward_transition_rate,downward_transition_rate
M0764,"Europe, Middle East, Africa",26,0.18794116613931394,0.5580298422080915,0.4298324352072014,0.038461538461538464,0.46153846153846156,0.5384615384615384,0.0,25,0.6,0.2,0.2
M0765,"Europe, Middle East, Africa",26,0.4860106283261161,0.5590433500723416,0.4939276942450216,0.23076923076923078,0.11538461538461539,0.5769230769230769,0.3076923076923077,25,0.64,0.16,0.2
M0766,"Europe, Middle East, Africa",26,0.4973814530146047,0.42620186769999074,0.5233255881215094,0.19230769230769232,0.34615384615384615,0.5384615384615384,0.11538461538461539,25,0.64,0.16,0.2
M0767,Asia-Pacific,26,0.2124831089240848,0.622330699459054,0.4262309698620591,0.038461538461538464,0.15384615384615385,0.6538461538461539,0.19230769230769232,25,0.68,0.12,0.2
M0768,"Europe, Middle East, Africa",26,0.1838783422596267,0.59941774495116,0.41418470795411605,0.0,0.4230769230769231,0.5769230769230769,0.0,25,0.56,0.2,0.24
M0769,"Europe, Middle East, Africa",26,0.3284031812780273,0.5368579476316288,0.4762354283450942,0.038461538461538464,0.2692307692307692,0.5769230769230769,0.15384615384615385,25,0.56,0.24,0.2
M0770,"Europe, Middle East, Africa",26,0.4444242665692612,0.5133773226367702,0.508299681134331,0.038461538461538464,0.7692307692307693,0.23076923076923078,0.0,25,0.72,0.12,0.16
M0771,"Europe, Middle East, Africa",26,0.18732367001204725,0.5811879655644602,0.4282046055007474,0.0,0.5384615384615384,0.46153846153846156,0.0,25,0.6,0.2,0.2
M0772,Asia-Pacific,26,0.5115403031036474,0.5097670492068646,0.5433968677624599,0.11538461538461539,0.0,0.6923076923076923,0.3076923076923077,25,0.88,0.08,0.04
M0773,"North, Central, South America",26,0.2785691394242988,0.6237889381279165,0.4835412177132554,0.0,0.38461538461538464,0.5,0.11538461538461539,25,0.68,0.16,0.16
M0774,"North, Central, South America",26,0.265698380173072,0.5742994246737086,0.4308223147847499,0.038461538461538464,0.038461538461538464,0.6923076923076923,0.2692307692307692,25,0.88,0.08,0.04
M0775,"Europe, Middle East, Africa",26,0.5221497425603505,0.48161256229074234,0.5585847905671856,0.2692307692307692,0.46153846153846156,0.5384615384615384,0.0,25,0.76,0.12,0.12
M0776,"Europe, Middle East, Africa",26,0.23618994383519484,0.6280953778103849,0.44976087251066593,0.0,0.38461538461538464,0.5,0.11538461538461539,25,0.88,0.08,0.04
M0777,"North, Central, South America",26,0.3724638532621948,0.5430848636309842,0.5142692633606878,0.15384615384615385,0.23076923076923078,0.6923076923076923,0.07692307692307693,25,0.72,0.16,0.12
M0778,"North, Central, South America",26,0.40258411181957643,0.4972271198776378,0.5178583804278227,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.38461538461538464,25,0.84,0.08,0.08
M0779,"Europe, Middle East, Africa",26,0.37571270040148497,0.504512697727213,0.522561392760779,0.2692307692307692,0.4230769230769231,0.46153846153846156,0.11538461538461539,25,0.68,0.16,0.16
M0780,"Europe, Middle East, Africa",26,0.277623252812394,0.5412644422767888,0.44446033542604696,0.0,0.19230769230769232,0.6923076923076923,0.11538461538461539,25,0.84,0.08,0.08
M0781,"Europe, Middle East, Africa",26,0.45053577882324436,0.4896979094908654,0.5151962662592177,0.19230769230769232,0.5,0.5,0.0,25,0.96,0.0,0.04
M0782,"Europe, Middle East, Africa",26,0.18029959549772803,0.5711456647196729,0.42510167923919095,0.0,0.3076923076923077,0.5384615384615384,0.15384615384615385,25,0.64,0.2,0.16
M0783,Asia-Pacific,26,0.39331505344306095,0.5497870355306579,0.5075309480002027,0.19230769230769232,0.11538461538461539,0.5,0.38461538461538464,25,0.8,0.12,0.08
M0784,Asia-Pacific,26,0.3341155273996405,0.5074926292509514,0.4627631301140497,0.0,0.3076923076923077,0.23076923076923078,0.46153846153846156,25,0.8,0.12,0.08
M0785,"Europe, Middle East, Africa",26,0.3843109023948361,0.570493080226684,0.4683841502373936,0.15384615384615385,0.5769230769230769,0.4230769230769231,0.0,25,0.64,0.16,0.2
M0786,"Europe, Middle East, Africa",26,0.4895274653328628,0.5345264409915229,0.5225464589781341,0.07692307692307693,0.038461538461538464,0.6538461538461539,0.3076923076923077,25,0.88,0.08,0.04
M0787,"Europe, Middle East, Africa",26,0.46145992674077185,0.4710325950218455,0.5124676215929361,0.15384615384615385,0.46153846153846156,0.34615384615384615,0.19230769230769232,25,0.64,0.16,0.2
M0788,"Europe, Middle East, Africa",26,0.3080508376115895,0.5812375200348072,0.4989821877514313,0.038461538461538464,0.7307692307692307,0.2692307692307692,0.0,25,0.64,0.16,0.2
M0789,"Europe, Middle East, Africa",26,0.43584683087156784,0.5217347664256751,0.5422330955437539,0.0,0.7307692307692307,0.2692307692307692,0.0,25,0.64,0.16,0.2
M0790,"Europe, Middle East, Africa",26,0.2569245036309317,0.6210386220628479,0.454449162550704,0.07692307692307693,0.38461538461538464,0.34615384615384615,0.2692307692307692,25,0.36,0.28,0.36
M0791,Asia-Pacific,26,0.5000545790773478,0.4742067002331862,0.5315457180603811,0.3076923076923077,0.2692307692307692,0.6538461538461539,0.07692307692307693,25,0.72,0.16,0.12
M0792,"Europe, Middle East, Africa",26,0.2756632118078798,0.5829168070656368,0.4530069100164264,0.11538461538461539,0.11538461538461539,0.7692307692307693,0.11538461538461539,25,0.8,0.08,0.12
M0793,"Europe, Middle East, Africa",26,0.1371758063321395,0.6145338105020666,0.37254165969121644,0.0,0.7692307692307693,0.23076923076923078,0.0,25,0.72,0.12,0.16
M0794,Asia-Pacific,26,0.16375493493102294,0.5893765440528178,0.4325604250668205,0.0,0.5,0.34615384615384615,0.15384615384615385,25,0.68,0.12,0.2
M0795,"Europe, Middle East, Africa",26,0.2152712818340586,0.6054210527394916,0.4220588251028928,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615,25,0.68,0.16,0.16
M0796,"North, Central, South America",26,0.4505140054251933,0.5526086134155287,0.5322011685950502,0.11538461538461539,0.6538461538461539,0.34615384615384615,0.0,25,0.88,0.04,0.08
M0797,"Europe, Middle East, Africa",26,0.32227562191268777,0.5747682296931979,0.47927171025047605,0.038461538461538464,0.46153846153846156,0.5384615384615384,0.0,25,0.72,0.12,0.16
M0798,Asia-Pacific,26,0.5317925998353401,0.5115666360061093,0.5763539566678865,0.038461538461538464,0.5384615384615384,0.2692307692307692,0.19230769230769232,25,0.8,0.08,0.12
M0799,"Europe, Middle East, Africa",26,0.5386837849284046,0.4859454997401722,0.5409061272241363,0.11538461538461539,0.38461538461538464,0.2692307692307692,0.34615384615384615,25,0.64,0.2,0.16
M0800,"Europe, Middle East, Africa",26,0.479661460428288,0.5084375313813477,0.5695849813374959,0.34615384615384615,0.4230769230769231,0.46153846153846156,0.11538461538461539,25,0.64,0.16,0.2
M0801,Asia-Pacific,26,0.3942211867997161,0.5589554815993826,0.5323580564826556,0.11538461538461539,0.2692307692307692,0.6153846153846154,0.11538461538461539,25,0.8,0.08,0.12
M0802,"Europe, Middle East, Africa",26,0.48548634701974724,0.533596333675946,0.5407264713728973,0.07692307692307693,0.0,0.6923076923076923,0.3076923076923077,25,0.88,0.08,0.04
M0803,"Europe, Middle East, Africa",26,0.45848222341398337,0.5459889479737478,0.5161157027481076,0.038461538461538464,0.038461538461538464,0.5384615384615384,0.4230769230769231,25,0.8,0.12,0.08
M0804,"Europe, Middle East, Africa",26,0.33253252707006786,0.564145301631757,0.4637006141822769,0.07692307692307693,0.46153846153846156,0.23076923076923078,0.3076923076923077,25,0.64,0.2,0.16
M0805,Asia-Pacific,26,0.21395933762491273,0.589139350597255,0.45188312920273904,0.0,0.46153846153846156,0.4230769230769231,0.11538461538461539,25,0.68,0.16,0.16
M0806,Asia-Pacific,26,0.2681448120576802,0.6008544636758123,0.4554115136725583,0.0,0.4230769230769231,0.34615384615384615,0.23076923076923078,25,0.44,0.24,0.32
M0807,"North, Central, South America",26,0.22748327801165313,0.5708438579646035,0.44768527029169025,0.0,0.4230769230769231,0.5769230769230769,0.0,25,0.6,0.2,0.2
M0808,"Europe, Middle East, Africa",26,0.34674195266056734,0.562190867385101,0.4842984545734602,0.11538461538461539,0.2692307692307692,0.34615384615384615,0.38461538461538464,25,0.88,0.08,0.04
M0809,"Europe, Middle East, Africa",26,0.4983505746273067,0.5718701199751768,0.5381223363788983,0.19230769230769232,0.8076923076923077,0.19230769230769232,0.0,25,0.76,0.12,0.12
M0810,Asia-Pacific,26,0.30527582515084084,0.5650260541142729,0.4565477566924537,0.19230769230769232,0.23076923076923078,0.34615384615384615,0.4230769230769231,25,0.8,0.12,0.08
M0811,Asia-Pacific,26,0.5185860464034306,0.43393046213519876,0.5348956872876908,0.19230769230769232,0.11538461538461539,0.5,0.38461538461538464,25,0.8,0.08,0.12
M0812,"North, Central, South America",26,0.6344059835371696,0.45330764234637155,0.5693607080385784,0.19230769230769232,0.23076923076923078,0.7692307692307693,0.0,25,0.72,0.12,0.16
M0813,"Europe, Middle East, Africa",26,0.22240223491117536,0.5162504461286901,0.42196795021601036,0.0,0.5384615384615384,0.4230769230769231,0.038461538461538464,25,0.56,0.2,0.24
M0814,Asia-Pacific,26,0.3279667084658178,0.5561819317161877,0.46659439497532784,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,25,0.72,0.16,0.12
M0815,"North, Central, South America",26,0.6221726197225312,0.4583736521629013,0.5693789592470592,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.0,25,0.76,0.12,0.12
M0816,"Europe, Middle East, Africa",26,0.24931457973576562,0.5757058501447262,0.49727151395142505,0.0,0.6538461538461539,0.34615384615384615,0.0,25,0.64,0.16,0.2
M0817,Asia-Pacific,26,0.4402317671058334,0.48450146845057307,0.5146788975251072,0.11538461538461539,0.4230769230769231,0.5769230769230769,0.0,25,0.64,0.16,0.2
M0818,"North, Central, South America",26,0.2730339425243879,0.5415240230296976,0.47628355615951146,0.07692307692307693,0.2692307692307692,0.5769230769230769,0.15384615384615385,25,0.52,0.24,0.24
M0819,"Europe, Middle East, Africa",26,0.3527353851132697,0.5948636322236129,0.4861040564888099,0.07692307692307693,0.5,0.5,0.0,25,0.8,0.08,0.12
M0820,"Europe, Middle East, Africa",26,0.24640327195733563,0.5287326870652734,0.4800478039849263,0.038461538461538464,0.5384615384615384,0.46153846153846156,0.0,25,0.72,0.12,0.16
M0821,"Europe, Middle East, Africa",26,0.31699246945758625,0.4935921220687829,0.45979321411661606,0.07692307692307693,0.34615384615384615,0.3076923076923077,0.34615384615384615,25,0.56,0.2,0.24
M0822,"Europe, Middle East, Africa",26,0.360378229402388,0.57373053717577,0.459222018969306,0.15384615384615385,0.2692307692307692,0.5,0.23076923076923078,25,0.68,0.16,0.16
M0823,"Europe, Middle East, Africa",26,0.4424820718849579,0.6194715094114149,0.5332629251104397,0.07692307692307693,0.6538461538461539,0.2692307692307692,0.07692307692307693,25,0.6,0.16,0.24
M0824,"Europe, Middle East, Africa",26,0.3890352214986985,0.5619520970114787,0.5145481239559953,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.0,25,0.56,0.2,0.24
M0825,"Europe, Middle East, Africa",26,0.21915559292147188,0.5796710532768263,0.4146199277288018,0.0,0.38461538461538464,0.5769230769230769,0.038461538461538464,25,0.72,0.16,0.12
M0826,"North, Central, South America",26,0.3885879637183613,0.5304679772895339,0.4898585136171744,0.11538461538461539,0.3076923076923077,0.6923076923076923,0.0,25,0.68,0.16,0.16
M0827,Asia-Pacific,26,0.43446159130795103,0.48458384538975197,0.5351896293654492,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.46153846153846156,25,0.64,0.2,0.16
M0828,"North, Central, South America",26,0.4001744839147326,0.5863786976861417,0.5243507744820113,0.038461538461538464,0.23076923076923078,0.34615384615384615,0.4230769230769231,25,0.72,0.16,0.12
M0829,Asia-Pacific,26,0.37902223041913313,0.5358048200359469,0.4893703153812368,0.038461538461538464,0.07692307692307693,0.46153846153846156,0.46153846153846156,25,0.72,0.16,0.12
M0830,"Europe, Middle East, Africa",26,0.5355690989023691,0.5214018946739686,0.5466502177529017,0.19230769230769232,0.34615384615384615,0.38461538461538464,0.2692307692307692,25,0.68,0.16,0.16
M0831,Asia-Pacific,26,0.24547399230719227,0.6328141303411825,0.4378690912910128,0.038461538461538464,0.2692307692307692,0.5769230769230769,0.15384615384615385,25,0.8,0.12,0.08
M0832,"Europe, Middle East, Africa",26,0.18473819026063998,0.6198698147032284,0.4401789060181262,0.0,0.6153846153846154,0.38461538461538464,0.0,25,0.76,0.12,0.12
M0833,"Europe, Middle East, Africa",26,0.22419012529686194,0.6304683891661635,0.4512688559036982,0.0,0.2692307692307692,0.46153846153846156,0.2692307692307692,25,0.56,0.24,0.2
M0834,"Europe, Middle East, Africa",26,0.4329882466777449,0.503764889292783,0.5374286928821429,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,25,0.72,0.16,0.12
M0835,"Europe, Middle East, Africa",26,0.18038244362429937,0.6099032416735697,0.44628404050537607,0.0,0.5,0.2692307692307692,0.23076923076923078,25,0.8,0.12,0.08
M0836,"North, Central, South America",26,0.5464920622063152,0.47376971090770365,0.5409043764091072,0.15384615384615385,0.4230769230769231,0.5769230769230769,0.0,25,0.72,0.12,0.16
M0837,"North, Central, South America",26,0.5367721109638501,0.48813279878725013,0.5653735141659854,0.19230769230769232,0.3076923076923077,0.6153846153846154,0.07692307692307693,25,0.76,0.12,0.12
M0838,"North, Central, South America",26,0.1825692363096355,0.587926831171814,0.40126521778325147,0.038461538461538464,0.2692307692307692,0.5384615384615384,0.19230769230769232,25,0.76,0.12,0.12
M0839,"Europe, Middle East, Africa",26,0.26370195530676627,0.5561907336630643,0.4549213762897081,0.038461538461538464,0.2692307692307692,0.6923076923076923,0.038461538461538464,25,0.68,0.16,0.16
M0840,"Europe, Middle East, Africa",26,0.27164297377777213,0.6230928212992868,0.4504798728952498,0.0,0.8076923076923077,0.19230769230769232,0.0,25,0.8,0.08,0.12
M0841,Asia-Pacific,26,0.2055282252655696,0.6495885415231624,0.4381264300026958,0.038461538461538464,0.38461538461538464,0.46153846153846156,0.15384615384615385,25,0.56,0.2,0.24
M0842,"Europe, Middle East, Africa",26,0.1880780680031721,0.566274971022732,0.39311409072296893,0.038461538461538464,0.2692307692307692,0.38461538461538464,0.34615384615384615,25,0.68,0.16,0.16
M0843,"North, Central, South America",26,0.19216234373420824,0.5874586131643705,0.44759065676456,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693,25,0.72,0.12,0.16
M0844,"Europe, Middle East, Africa",26,0.11794809207698452,0.6310200582365206,0.3575478896967986,0.0,0.5384615384615384,0.23076923076923078,0.23076923076923078,25,0.8,0.12,0.08
M0845,Asia-Pacific,26,0.28827659688633545,0.5588252509634845,0.4940629421494823,0.038461538461538464,0.11538461538461539,0.4230769230769231,0.46153846153846156,25,0.84,0.08,0.08
M0846,"Europe, Middle East, Africa",26,0.4304506989892848,0.48676077938030793,0.5201189195628209,0.34615384615384615,0.07692307692307693,0.6153846153846154,0.3076923076923077,25,0.8,0.12,0.08
M0847,"Europe, Middle East, Africa",26,0.3990833052036565,0.5493424387548645,0.5107496081126409,0.0,0.15384615384615385,0.6153846153846154,0.23076923076923078,25,0.76,0.12,0.12
M0848,"North, Central, South America",26,0.22811247097233422,0.5387378688547616,0.44053655478693626,0.038461538461538464,0.5769230769230769,0.4230769230769231,0.0,25,0.52,0.24,0.24
M0849,"Europe, Middle East, Africa",26,0.4227276287409918,0.5460220427056204,0.500938939208585,0.11538461538461539,0.6153846153846154,0.38461538461538464,0.0,25,0.52,0.24,0.24
M0850,Asia-Pacific,26,0.14515561713292674,0.6218493061893112,0.4160768903563363,0.0,0.19230769230769232,0.4230769230769231,0.38461538461538464,25,0.8,0.12,0.08
M0851,"North, Central, South America",26,0.44565351548009385,0.5367811060310526,0.5404029921979818,0.07692307692307693,0.07692307692307693,0.8846153846153846,0.038461538461538464,25,0.84,0.08,0.08
M0852,"Europe, Middle East, Africa",26,0.32766766713798146,0.533666716117051,0.46880534461732937,0.07692307692307693,0.4230769230769231,0.5769230769230769,0.0,25,0.56,0.2,0.24
M0853,Asia-Pacific,26,0.48819283104125877,0.5609935094537964,0.540258086446181,0.3076923076923077,0.6153846153846154,0.38461538461538464,0.0,25,0.72,0.12,0.16
M0854,Asia-Pacific,26,0.47412650077632085,0.43897011373483175,0.5265166461411023,0.11538461538461539,0.11538461538461539,0.5769230769230769,0.3076923076923077,25,0.88,0.04,0.08
M0855,"Europe, Middle East, Africa",26,0.3304113310979133,0.5633879556248924,0.49527524799833744,0.0,0.23076923076923078,0.46153846153846156,0.3076923076923077,25,0.68,0.2,0.12
M0856,Asia-Pacific,26,0.45354968210916274,0.5408863250302971,0.5014817967054368,0.15384615384615385,0.038461538461538464,0.7307692307692307,0.23076923076923078,25,0.8,0.12,0.08
M0857,"Europe, Middle East, Africa",26,0.4847023943186961,0.4817897356031665,0.5279098373534565,0.19230769230769232,0.5769230769230769,0.3076923076923077,0.11538461538461539,25,0.56,0.24,0.2
M0858,"Europe, Middle East, Africa",26,0.4873296144170394,0.48184522507355887,0.5329585697376686,0.34615384615384615,0.2692307692307692,0.4230769230769231,0.3076923076923077,25,0.52,0.24,0.24
M0859,Asia-Pacific,26,0.25574453224913074,0.5709474975114315,0.45853554229176285,0.0,0.11538461538461539,0.5384615384615384,0.34615384615384615,25,0.72,0.12,0.16
M0860,"Europe, Middle East, Africa",26,0.2722757625125706,0.5841063786369808,0.46988653202648756,0.0,0.6153846153846154,0.38461538461538464,0.0,25,0.6,0.2,0.2
M0861,"North, Central, South America",26,0.39435900706779176,0.5794191409203072,0.5215698934262155,0.15384615384615385,0.19230769230769232,0.5,0.3076923076923077,25,0.64,0.2,0.16
M0862,Asia-Pacific,26,0.5121873389039121,0.48026719179223415,0.5446088947338775,0.38461538461538464,0.38461538461538464,0.5,0.11538461538461539,25,0.4,0.32,0.28
M0863,"Europe, Middle East, Africa",26,0.44310291989502126,0.5175983234814194,0.50378563422952,0.15384615384615385,0.23076923076923078,0.34615384615384615,0.4230769230769231,25,0.8,0.08,0.12
M0864,"Europe, Middle East, Africa",26,0.3019443897131547,0.5471532428675007,0.4791447586350253,0.038461538461538464,0.5,0.38461538461538464,0.11538461538461539,25,0.52,0.24,0.24
M0865,"Europe, Middle East, Africa",26,0.28271322014682965,0.5705490754921394,0.46519342964298654,0.0,0.34615384615384615,0.6153846153846154,0.038461538461538464,25,0.72,0.16,0.12
M0866,Asia-Pacific,26,0.44970050611058365,0.4733156565317734,0.5082354790983926,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.46153846153846156,25,0.8,0.12,0.08
M0867,"North, Central, South America",26,0.32968600776953416,0.5778397445175473,0.4907382094271356,0.038461538461538464,0.46153846153846156,0.38461538461538464,0.15384615384615385,25,0.8,0.12,0.08
M0868,Asia-Pacific,26,0.4542493729377509,0.4947788360800664,0.5442199906835002,0.3076923076923077,0.6153846153846154,0.2692307692307692,0.11538461538461539,25,0.64,0.2,0.16
M0869,Asia-Pacific,26,0.483217339179298,0.4740476509737083,0.5200571696183625,0.19230769230769232,0.23076923076923078,0.4230769230769231,0.34615384615384615,25,0.76,0.12,0.12
M0870,"North, Central, South America",26,0.32576316595715077,0.5188892860387081,0.4857098003559222,0.11538461538461539,0.0,0.5,0.5,25,0.96,0.04,0.0
M0871,"Europe, Middle East, Africa",26,0.1481928012386999,0.604193604834109,0.4103615440556132,0.0,0.7307692307692307,0.2692307692307692,0.0,25,0.56,0.2,0.24
M0872,Asia-Pacific,26,0.42928863823211255,0.5036273043103988,0.52181731359717,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.0,25,0.72,0.12,0.16
M0873,"Europe, Middle East, Africa",26,0.17599102894460186,0.6304989525460505,0.4071265842194572,0.0,0.38461538461538464,0.6153846153846154,0.0,25,0.64,0.16,0.2
M0874,"North, Central, South America",26,0.3589535603617037,0.5493717399677152,0.4866451770076734,0.11538461538461539,0.34615384615384615,0.6538461538461539,0.0,25,0.96,0.0,0.04
M0875,"Europe, Middle East, Africa",26,0.36850309471718806,0.5737186842600379,0.49264633312587924,0.0,0.4230769230769231,0.5384615384615384,0.038461538461538464,25,0.64,0.2,0.16
