manager_id,period_id,most_likely_state,state_label,state_order,gamma_state_1,gamma_state_2,gamma_state_3
M0056,24,3,Appreciation,2,2.689881904452616e-09,8.044620807555467e-154,0.9999999973101179
M0056,25,3,Appreciation,2,0.0004844746096050002,6.055415629054212e-131,0.9995155253903958
M0056,26,3,Appreciation,2,0.00040641922968616927,7.720212765355565e-89,0.9995935807703142
M0057,1,1,Neutral,1,0.9999999960052324,1.516659819726031e-39,3.994767685115615e-09
M0057,2,1,Neutral,1,0.999998793138412,1.20322972476643e-06,3.6318633450298015e-09
M0057,3,1,Neutral,1,0.8493504218927874,0.15064957763461573,4.725969007490106e-10
M0057,4,2,Aversion,0,0.011236752900148516,0.9887220975746176,4.114952523389843e-05
M0057,5,1,Neutral,1,0.9999987296842227,1.8258692867437867e-07,1.0877288486696073e-06
M0057,6,1,Neutral,1,0.9999998833538425,1.162777551975662e-07,3.6840217314238815e-10
M0057,7,2,Aversion,0,0.05819496900961462,0.9418009081231821,4.122867203397123e-06
M0057,8,1,Neutral,1,0.9999999995106124,7.809707868872536e-15,4.893798886692952e-10
M0057,9,1,Neutral,1,0.7189277305272097,0.28107226757882237,1.8939680238895287e-09
M0057,10,2,Aversion,0,0.28779244185937636,0.712207557246349,8.94274747436229e-10
M0057,11,2,Aversion,0,0.13325106523592842,0.8667488606298452,7.413422635435742e-08
M0057,12,2,Aversion,0,0.00017729007272673913,0.9998226847549945,2.5172278859502074e-08
M0057,13,2,Aversion,0,0.027878786789822526,0.9721212131884667,2.1710772274066326e-11
M0057,14,2,Aversion,0,0.25443517601646964,0.7455647362697447,8.771378568039935e-08
M0057,15,2,Aversion,0,0.03404008392259814,0.9659588271261362,1.0889512655234363e-06
M0057,16,1,Neutral,1,0.9934105692236396,0.006589406279746532,2.4496613929091375e-08
M0057,17,1,Neutral,1,0.9978158781083419,4.5027869329390156e-14,0.002184121891613143
M0057,18,2,Aversion,0,0.30389466270477367,0.696094787156217,1.0550139009481107e-05
M0057,19,2,Aversion,0,0.062371397901796057,0.9376284171273241,1.8497087988718427e-07
M0057,20,1,Neutral,1,0.9999998294159117,3.3642634621480883e-32,1.7058408822947318e-07
M0057,21,2,Aversion,0,0.0541358144104803,0.9458641855660628,2.3456977972427455e-11
M0057,22,2,Aversion,0,0.012649918002668703,0.9873500819941132,3.217984619940028e-12
M0057,23,2,Aversion,0,0.023541740937633795,0.9764582584153666,6.469996152202321e-10
M0057,24,1,Neutral,1,0.522823027520258,0.47716507887228077,1.1893607461488356e-05
M0057,25,2,Aversion,0,0.0032669031834243445,0.9967330968165757,1.449519489520627e-17
M0057,26,1,Neutral,1,0.9992853128853706,6.3216571793652374e-21,0.000714687114629417
M0058,1,1,Neutral,1,0.9999999955051599,2.9559750794367523e-10,4.1992428136401435e-09
M0058,2,1,Neutral,1,0.5623395714602225,0.4376604284953618,4.4416355781386326e-11
M0058,3,2,Aversion,0,0.08885299014573528,0.9111469607937658,4.906049865169762e-08
M0058,4,1,Neutral,1,0.9999977060008018,6.01385577022509e-07,1.6926136210851015e-06
M0058,5,2,Aversion,0,0.009347935592474172,0.9906486948343465,3.3695731785970805e-06
M0058,6,2,Aversion,0,0.2025083124967356,0.7974916874717103,3.155373213432093e-11
M0058,7,2,Aversion,0,0.0002750395783345509,0.9996471228608361,7.783756082924583e-05
M0058,8,2,Aversion,0,0.01193381464655823,0.9880661200944494,6.525899323575684e-08
M0058,9,2,Aversion,0,0.0003332003121940014,0.9996647198441403,2.0798436659018778e-06
M0058,10,2,Aversion,0,0.002225258014433118,0.997774479479098,2.625064680868204e-07
M0058,11,2,Aversion,0,0.007279154369198777,0.9927205463772826,2.9925351902437776e-07
M0058,12,2,Aversion,0,0.10683756022227901,0.8931624396064964,1.7122499786263258e-10
M0058,13,1,Neutral,1,0.9994867550401144,5.623808166247533e-07,0.0005126825790690622
M0058,14,2,Aversion,0,0.019954498458218194,0.9800455015416633,1.1867666034142955e-13
M0058,15,2,Aversion,0,0.03284999354494375,0.9671500046912458,1.7638108283129555e-09
M0058,16,2,Aversion,0,0.3467068599454146,0.6532931400545628,2.1974015239005738e-14
M0058,17,2,Aversion,0,0.017679839279014824,0.9823201576980453,3.022939987668805e-09
M0058,18,2,Aversion,0,0.03479876054626639,0.9652012387256437,7.280902392355216e-10
M0058,19,2,Aversion,0,0.0041674254405119834,0.9958325745577644,1.7243796110032998e-12
M0058,20,2,Aversion,0,0.010453546401892411,0.9895436661297178,2.7874683900390515e-06
M0058,21,2,Aversion,0,0.002260254529013675,0.9977397454462413,2.4745556562398546e-11
M0058,22,2,Aversion,0,0.015573633520737913,0.9844263664792622,1.219729581321641e-16
M0058,23,2,Aversion,0,0.0009649998299148038,0.9990349788890042,2.128108136270005e-08
M0058,24,2,Aversion,0,0.042401352645879825,0.9575980747106368,5.726434839583168e-07
M0058,25,2,Aversion,0,0.00036410652985601545,0.9996358934701448,6.435189782588509e-20
M0058,26,2,Aversion,0,0.0018592487470298362,0.9981407512529694,6.358695971951267e-17
M0059,1,1,Neutral,1,0.9999999913931081,8.941424447777625e-22,8.606891773770539e-09
M0059,2,1,Neutral,1,0.9999998466131714,7.778134800959908e-38,1.533868285970394e-07
M0059,3,1,Neutral,1,0.9994613934574,2.626013145933763e-96,0.0005386065425999972
M0059,4,2,Aversion,0,0.0017694606790661987,0.9982304203321425,1.1898879136538086e-07
M0059,5,2,Aversion,0,0.029272705397542762,0.9707272939507835,6.516736830677538e-10
M0059,6,2,Aversion,0,0.027980990965272064,0.9720190063534805,2.68124752348645e-09
M0059,7,2,Aversion,0,0.1897133327528756,0.8102864142607883,2.529863360708651e-07
M0059,8,2,Aversion,0,0.10674965101820984,0.8932503489774594,4.330850975222059e-12
M0059,9,2,Aversion,0,0.06240124522991518,0.9375987546582958,1.117889333433005e-10
M0059,10,1,Neutral,1,0.5107861008358363,0.489213899162473,1.6907342077211365e-12
M0059,11,1,Neutral,1,0.9183476719799514,0.08163797791445168,1.435010559690579e-05
M0059,12,1,Neutral,1,0.999999997580566,6.277002411083474e-11,2.3566639281284256e-09
M0059,13,1,Neutral,1,0.9999982058481636,1.510679082207901e-06,2.8347275426121805e-07
M0059,14,2,Aversion,0,0.01951483772619972,0.9804851258140651,3.645973517906986e-08
M0059,15,1,Neutral,1,0.9620355496389121,3.262475960895574e-45,0.03796445036108788
M0059,16,1,Neutral,1,0.9999947177612317,5.093910267528956e-09,5.27714485802985e-06
M0059,17,1,Neutral,1,0.999987267353784,1.695807948159281e-14,1.2732646199114762e-05
M0059,18,2,Aversion,0,0.014253486923668275,0.9857465130763317,1.641043339842289e-16
M0059,19,2,Aversion,0,0.002825723132013123,0.9971742768679864,4.597345222880109e-16
M0059,20,2,Aversion,0,0.0257838688325511,0.9742161311673829,6.605151069911431e-14
M0059,21,2,Aversion,0,0.0011334340986029494,0.9988665589926721,6.908724970027811e-09
M0059,22,2,Aversion,0,0.001270357086809925,0.9987296429122825,9.076286946910841e-13
M0059,23,2,Aversion,0,0.018337525245651985,0.9816617656848992,7.090694488069317e-07
M0059,24,2,Aversion,0,0.1733322795455834,0.8266677201555765,2.988400308396529e-10
M0059,25,2,Aversion,0,0.01285699655091287,0.987143003410282,3.880507532676141e-11
M0059,26,2,Aversion,0,0.00321133676983906,0.9967886632301609,3.613792117390716e-17
M0060,1,1,Neutral,1,0.9999999622998146,2.450267749427016e-63,3.770018412480027e-08
M0060,2,1,Neutral,1,0.99999960771344,3.6218618242782325e-36,3.9228656149896556e-07
M0060,3,1,Neutral,1,0.9999455922155897,6.631631146679604e-99,5.440778440868884e-05
M0060,4,1,Neutral,1,0.9999867520089436,2.6526880969269698e-67,1.3247991055391573e-05
M0060,5,1,Neutral,1,0.9999987775861865,2.490060829091166e-07,9.734077320389446e-07
M0060,6,1,Neutral,1,0.999971260624433,7.804790785596548e-37,2.8739375567395235e-05
M0060,7,1,Neutral,1,0.9999716168688073,1.8384246881888668e-33,2.8383131193000713e-05
M0060,8,1,Neutral,1,0.9983279432114679,1.2840412146326182e-79,0.0016720567885318257
M0060,9,1,Neutral,1,0.9805663747737918,1.2646063664607321e-130,0.019433625226207323
M0060,10,1,Neutral,1,0.9999892724692294,1.1374073782464412e-30,1.0727530771118892e-05
M0060,11,2,Aversion,0,0.02025122363317299,0.9797487763510496,1.5777013627339377e-11
M0060,12,2,Aversion,0,0.057416583071536416,0.9425834169216707,6.794276756574406e-12
M0060,13,1,Neutral,1,0.6686648553246675,0.33133512732875353,1.734657832749364e-08
M0060,14,1,Neutral,1,0.9993643614780087,2.563420892156811e-46,0.0006356385219903415
M0060,15,1,Neutral,1,0.9641148603974489,9.314138545062471e-35,0.035885139602552775
M0060,16,1,Neutral,1,0.9999911864669226,3.102875210507591e-08,8.782504323714629e-06
M0060,17,1,Neutral,1,0.9997846696451476,2.3082844443172406e-21,0.00021533035485281154
M0060,18,1,Neutral,1,0.9999423241593441,2.0949077272554165e-05,3.6726763382814136e-05
M0060,19,3,Appreciation,2,0.0006319268048556062,1.2822830374218408e-206,0.9993680731951438
M0060,20,3,Appreciation,2,0.00030470634074857743,2.1668147255380062e-49,0.999695293659252
M0060,21,1,Neutral,1,0.9692241767502802,2.430193245826693e-12,0.03077582324728997
M0060,22,3,Appreciation,2,0.028981852694275584,2.154921767936785e-57,0.9710181473057256
M0060,23,3,Appreciation,2,0.00031142614472115125,5.335153041844666e-81,0.9996885738552801
M0060,24,3,Appreciation,2,2.8435972096973734e-06,1.244594334788292e-177,0.9999971564027916
M0060,25,3,Appreciation,2,7.122736913696383e-06,8.009117250591898e-147,0.9999928772630864
M0060,26,3,Appreciation,2,0.0015229646992362866,3.823806378848157e-94,0.9984770353007626
M0061,1,1,Neutral,1,0.9999999999470592,4.9634700583052536e-11,3.3060548277091122e-12
M0061,2,1,Neutral,1,0.7307111862861454,0.2692848209267606,3.992787093876469e-06
M0061,3,2,Aversion,0,0.2137188268425759,0.7862811630520815,1.010534255392566e-08
M0061,4,1,Neutral,1,0.9999999999167224,5.985571480346201e-29,8.327755229019236e-11
M0061,5,2,Aversion,0,0.007317845615939296,0.9926245842459576,5.757013810309738e-05
M0061,6,2,Aversion,0,0.04615057486242799,0.9538494251365323,1.0397858988561304e-12
M0061,7,2,Aversion,0,0.02002902573217442,0.9799709742604348,7.390762800289436e-12
M0061,8,2,Aversion,0,0.002567045756476949,0.9974329542434544,6.867969440591552e-14
M0061,9,1,Neutral,1,0.9999637233753925,3.627659269857935e-05,3.190887363708804e-11
M0061,10,2,Aversion,0,0.0022184768324333875,0.9977814859046229,3.726294368677037e-08
M0061,11,2,Aversion,0,0.016105405792984008,0.9838945942056366,1.3794026730540949e-12
M0061,12,2,Aversion,0,0.002507677297892034,0.9974923226117955,9.03125017554934e-11
M0061,13,2,Aversion,0,0.013219671474922843,0.9867803283969554,1.2812174162527336e-10
M0061,14,2,Aversion,0,0.006494780114671265,0.9935052198817361,3.5925488393989638e-12
M0061,15,2,Aversion,0,0.0019187910984848448,0.9980810541488431,1.5475267205723347e-07
M0061,16,2,Aversion,0,0.19676708818489275,0.8032329108476264,9.674809138578496e-10
M0061,17,2,Aversion,0,0.11541083151970423,0.8845885053582155,6.631220802415793e-07
M0061,18,1,Neutral,1,0.9999997802993501,6.436080178977278e-13,2.19700006216837e-07
M0061,19,1,Neutral,1,0.9999274002310992,4.983397689411604e-111,7.259976890090468e-05
M0061,20,2,Aversion,0,0.013504266804879471,0.9864957331903926,4.727854356037516e-12
M0061,21,2,Aversion,0,0.017552472760935744,0.9824468465622914,6.806767728165349e-07
M0061,22,1,Neutral,1,0.8163394032093622,8.481688228960742e-51,0.18366059679063787
M0061,23,3,Appreciation,2,0.27552940650839364,5.961083153091778e-171,0.7244705934916064
M0061,24,1,Neutral,1,0.9730038595887718,1.3682427364746066e-51,0.02699614041122821
M0061,25,1,Neutral,1,0.8567247081501501,0.1244817825860764,0.01879350926377345
M0061,26,1,Neutral,1,0.9997952349197473,2.51519575193638e-08,0.00020473992829512198
M0062,1,1,Neutral,1,0.9999999691578663,3.420928039504934e-118,3.084213542454697e-08
M0062,2,1,Neutral,1,0.9999999999944009,1.2705322943591536e-130,5.600358144768085e-12
M0062,3,1,Neutral,1,0.9999989711634426,1.8888652886859176e-64,1.0288365578254463e-06
M0062,4,1,Neutral,1,0.9636195744449402,0.03638042477097942,7.840792305059781e-10
M0062,5,1,Neutral,1,0.9396754093525018,0.060324508510790256,8.213670726956806e-08
M0062,6,2,Aversion,0,0.05115578067709661,0.9488442192000938,1.228091049515801e-10
M0062,7,1,Neutral,1,0.9828871805742795,0.017112819330345686,9.537350810117573e-11
M0062,8,1,Neutral,1,0.9999648927766189,1.7227345337037893e-36,3.510722338279522e-05
M0062,9,1,Neutral,1,0.9999262516022269,1.0776294726706324e-89,7.374839777374386e-05
M0062,10,1,Neutral,1,0.9577535074260906,2.1265513662564988e-168,0.042246492573908064
M0062,11,1,Neutral,1,0.9667239228254334,1.978073393781193e-16,0.03327607717456475
M0062,12,3,Appreciation,2,0.45436949537904087,2.4651197472184133e-101,0.5456305046209597
M0062,13,3,Appreciation,2,0.38829765555167145,2.3101907803542694e-62,0.6117023444483286
M0062,14,1,Neutral,1,0.9911945324511469,1.2857784366439536e-51,0.008805467548853047
M0062,15,1,Neutral,1,0.9998874859265433,7.497899851071747e-55,0.00011251407345666264
M0062,16,1,Neutral,1,0.924316275025358,1.7518749642657108e-16,0.07568372497464125
M0062,17,1,Neutral,1,0.7108669840712771,7.212317044651165e-61,0.2891330159287216
M0062,18,3,Appreciation,2,0.05823188032252515,1.7369555581529743e-101,0.9417681196774763
M0062,19,3,Appreciation,2,1.9954727212164614e-05,3.0660361765524903e-240,0.9999800452727895
M0062,20,3,Appreciation,2,8.251041269294798e-06,6.274250744342946e-201,0.999991748958729
M0062,21,3,Appreciation,2,0.00022126643258568477,2.6144140625257084e-194,0.9997787335674138
M0062,22,3,Appreciation,2,0.0002078953252586009,2.7839134153041626e-142,0.9997921046747431
M0062,23,3,Appreciation,2,6.960829547055692e-06,1.6634483714640054e-153,0.9999930391704525
M0062,24,3,Appreciation,2,1.9628045320933962e-07,1.138261306222371e-175,0.9999998037195483
M0062,25,3,Appreciation,2,0.01175183270739158,1.0931274041960039e-72,0.9882481672926073
M0062,26,3,Appreciation,2,5.5356246378600985e-08,1.233848872184747e-292,0.9999999446437522
M0063,1,1,Neutral,1,0.9999999961364416,6.316795296592256e-11,3.800389155619556e-09
M0063,2,1,Neutral,1,0.9835796724878091,0.016420249230932757,7.828125835857837e-08
M0063,3,1,Neutral,1,0.996172225247906,0.003770821046125417,5.695370596725598e-05
M0063,4,1,Neutral,1,0.9999999938478439,2.148118803116888e-09,4.004036673569096e-09
M0063,5,1,Neutral,1,0.9999800190385479,1.9472068042759082e-20,1.9980961452069853e-05
M0063,6,1,Neutral,1,0.9999517644515769,4.874495908082924e-56,4.823554842312863e-05
M0063,7,1,Neutral,1,0.9999981026588879,3.841817677816035e-16,1.8973411101060247e-06
M0063,8,1,Neutral,1,0.9999999996465831,3.862386310176719e-11,3.147940207431612e-10
M0063,9,1,Neutral,1,0.9999387490129339,4.4862575546125534e-05,1.6388411521532975e-05
M0063,10,1,Neutral,1,0.999969098966049,3.5339902755276526e-69,3.0901033951523296e-05
M0063,11,2,Aversion,0,0.48305709432559374,0.5169416094651278,1.2962092786436624e-06
M0063,12,2,Aversion,0,0.1368422365243671,0.8631577634059656,6.966793668065639e-11
M0063,13,1,Neutral,1,0.9999926233729334,1.5664877202537907e-36,7.376627065083822e-06
M0063,14,1,Neutral,1,0.9999816145143098,6.6114619226800005e-06,1.1774023766472988e-05
M0063,15,1,Neutral,1,0.5439271844039264,1.20757306660495e-76,0.45607281559607205
M0063,16,1,Neutral,1,0.971076163891321,2.256324968050724e-25,0.028923836108677752
M0063,17,1,Neutral,1,0.9978764896325629,7.869553342869535e-26,0.0021235103674359873
M0063,18,3,Appreciation,2,0.013628213704316631,1.69331100251883e-131,0.9863717862956818
M0063,19,3,Appreciation,2,0.01057127622175046,3.883752500109879e-107,0.9894287237782491
M0063,20,1,Neutral,1,0.9999480564514673,1.4206021598171276e-05,3.773752693582015e-05
M0063,21,1,Neutral,1,0.6976815732629207,5.985133713701024e-51,0.302318426737081
M0063,22,1,Neutral,1,0.9704062349241408,2.006555573302631e-80,0.02959376507585904
M0063,23,2,Aversion,0,0.07500343216890032,0.924996567104459,7.266423902596626e-10
M0063,24,1,Neutral,1,0.9993733954109958,2.7987775035380706e-48,0.000626604589004711
M0063,25,1,Neutral,1,0.9987625989493436,0.0012347458098076601,2.6552408477542532e-06
M0063,26,2,Aversion,0,0.0004574076015167958,0.9995425923984826,6.5443494669606144e-18
M0064,1,1,Neutral,1,0.9999999999027906,5.731515065162554e-86,9.720939424187617e-11
M0064,2,1,Neutral,1,0.9999999954796621,1.7212347762504944e-48,4.52033738981622e-09
M0064,3,1,Neutral,1,0.9999480779398495,1.908759981872267e-90,5.192206015191872e-05
M0064,4,1,Neutral,1,0.9991093732011854,0.0008905544685058366,7.233030859964046e-08
M0064,5,1,Neutral,1,0.9999998604331948,5.932595034842262e-106,1.395668049782363e-07
M0064,6,1,Neutral,1,0.9999999374103636,1.6750362239182373e-31,6.258963585763335e-08
M0064,7,1,Neutral,1,0.9964684643420594,1.0610697212683433e-101,0.0035315356579422178
M0064,8,1,Neutral,1,0.9989787384771597,1.2943461803813069e-153,0.0010212615228414438
M0064,9,1,Neutral,1,0.9999563752489741,7.569167500880431e-47,4.362475102771431e-05
M0064,10,1,Neutral,1,0.9998561463104195,2.266591977694572e-61,0.0001438536895808022
M0064,11,1,Neutral,1,0.9999064909564128,4.4190363163017966e-96,9.350904358872462e-05
M0064,12,1,Neutral,1,0.9991708355416887,6.616853258708639e-53,0.0008291644583112363
M0064,13,1,Neutral,1,0.9448997738107592,3.3791056772000537e-88,0.055100226189239224
M0064,14,1,Neutral,1,0.9997919383284253,3.8978722909414675e-25,0.000208061671575525
M0064,15,1,Neutral,1,0.6593916119946899,5.838618672695353e-102,0.3406083880053094
M0064,16,3,Appreciation,2,0.05405355974690229,4.495415288910617e-115,0.9459464402530963
M0064,17,3,Appreciation,2,0.0041367583744780475,4.158594301784327e-130,0.9958632416255214
M0064,18,3,Appreciation,2,0.00818569796163354,1.0062229483273101e-108,0.9918143020383647
M0064,19,1,Neutral,1,0.9805077306830253,2.6675919989799495e-22,0.019492269316973124
M0064,20,3,Appreciation,2,0.0027115209704565717,1.1934304559908178e-131,0.9972884790295418
M0064,21,1,Neutral,1,0.9999432537221138,2.981000537809087e-09,5.674329688550673e-05
M0064,22,1,Neutral,1,0.9987843931365105,0.0012156068634840177,7.229998917221103e-15
M0064,23,1,Neutral,1,0.6390456488252187,0.36095435117478086,1.0641978747177933e-16
M0064,24,2,Aversion,0,0.0008016913837759785,0.9991973446724353,9.639437893572602e-07
M0064,25,2,Aversion,0,0.0027233513687393417,0.9972766408693505,7.761911441335398e-09
M0064,26,1,Neutral,1,0.9999945511794567,2.753747991585839e-08,5.421283063081932e-06
M0065,1,1,Neutral,1,0.9999999982127434,5.763292812063989e-105,1.7872561700403552e-09
M0065,2,1,Neutral,1,0.9999720804081009,4.328829844996835e-30,2.7919591900478932e-05
M0065,3,1,Neutral,1,0.9999999833588938,6.388733185213982e-24,1.6641106815425778e-08
M0065,4,1,Neutral,1,0.7840307805635682,0.21596921938613642,5.029579655821782e-11
M0065,5,1,Neutral,1,0.9999998863935702,2.9736251064222117e-29,1.1360643129891104e-07
M0065,6,1,Neutral,1,0.9999997766990455,5.7664187960488595e-28,2.2330095329325565e-07
M0065,7,2,Aversion,0,0.10119185569774486,0.8988077573552083,3.869470461714825e-07
M0065,8,1,Neutral,1,0.9998737924522804,2.00778162096486e-78,0.00012620754771974419
M0065,9,1,Neutral,1,0.9994967700532283,0.0005031440648184034,8.588195304884518e-08
M0065,10,2,Aversion,0,0.011721481344134855,0.9882785186537276,2.1376622417009923e-12
M0065,11,1,Neutral,1,0.9999837044975568,1.1616729159839251e-76,1.6295502444181346e-05
M0065,12,1,Neutral,1,0.9065148588037663,5.453164400561819e-141,0.09348514119623236
M0065,13,1,Neutral,1,0.9977073870269599,4.6323258310839334e-10,0.002292612509809158
M0065,14,1,Neutral,1,0.9999955298942255,1.1178944775468028e-25,4.4701057744570875e-06
M0065,15,1,Neutral,1,0.9997808617978347,9.61482605516715e-79,0.00021913820216544488
